"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.65486725663717","semivar5.30973451327434","semivar7.9646017699115","semivar10.6194690265487","semivar13.2743362831858","semivar15.929203539823","semivar18.5840707964602","semivar21.2389380530973","semivar23.8938053097345","semivar26.5486725663717","semivar29.2035398230088","semivar31.858407079646","semivar34.5132743362832","semivar37.1681415929204","semivar39.8230088495575","semivar42.4778761061947","semivar45.1327433628319","semivar47.787610619469","semivar50.4424778761062","semivar53.0973451327434","semivar55.7522123893805","semivar58.4070796460177","semivar61.0619469026549","semivar63.716814159292","semivar66.3716814159292","semivar69.0265486725664","semivar71.6814159292035","semivar74.3362831858407","semivar76.9911504424779","semivar79.646017699115","semivar82.3008849557522","semivar84.9557522123894","semivar87.6106194690265","semivar90.2654867256637","semivar92.9203539823009","semivar95.5752212389381","semivar98.2300884955752","semivar100.884955752212","semivar103.53982300885","semivar106.194690265487","semivar108.849557522124","semivar111.504424778761","semivar114.159292035398","semivar116.814159292035","semivar119.469026548673","semivar122.12389380531","semivar124.778761061947","semivar127.433628318584","semivar130.088495575221","semivar132.743362831858","semivar135.398230088496","semivar138.053097345133","semivar140.70796460177","semivar143.362831858407","semivar146.017699115044","semivar148.672566371681","semivar151.327433628319","semivar153.982300884956","semivar156.637168141593","semivar159.29203539823","semivar161.946902654867","semivar164.601769911504","semivar167.256637168142","semivar169.911504424779","semivar172.566371681416","semivar175.221238938053","semivar177.87610619469","semivar180.530973451327","semivar183.185840707965","semivar185.840707964602","semivar188.495575221239","semivar191.150442477876","semivar193.805309734513","semivar196.46017699115","semivar199.115044247788","semivar201.769911504425","semivar204.424778761062","semivar207.079646017699","semivar209.734513274336","semivar212.389380530973","semivar215.044247787611","semivar217.699115044248","semivar220.353982300885","semivar223.008849557522","semivar225.663716814159","semivar228.318584070796","semivar230.973451327434","semivar233.628318584071","semivar236.283185840708","semivar238.938053097345","semivar241.592920353982","semivar244.247787610619","semivar246.902654867257","semivar249.557522123894","semivar252.212389380531","semivar254.867256637168","semivar257.522123893805","semivar260.176991150442","semivar262.83185840708","semivar265.486725663717","semivar268.141592920354","semivar270.796460176991","semivar273.451327433628","semivar276.106194690266","semivar278.761061946903","semivar281.41592920354","semivar284.070796460177","semivar286.725663716814","semivar289.380530973451","semivar292.035398230089","semivar294.690265486726","semivar297.345132743363","semivar300"
"AR-370_NR1_2015-09-09_R_T2",124,"9/9/2015","10:14:53 AM",35.8636,27.665,14.4037,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",950,25.4464285714286,0.10990935,"0.00155236000000004","0.00446223999999985","0.000750760000000005","0.00155236000000004","0.000146410000000005","0.00156024999999988","0.00776160999999982","0.00829920999999983","0.00059049000000001","0.000924160000000012","0.0011155599999999","0.00059049000000001","0.00014884","8.2810000000002e-05","0.00156024999999988","0.00622520999999986","0.00885480999999985","0.00531440999999983","9.00000000000068e-06","0.00446224000000009","0.000453690000000004","0.03659569","0.0258888099999999","0.00531440999999983","0.000146410000000005","0.00298116000000007","0.0082810000000002","0.00774400000000017","0.00885481000000018","8.46399999999977e-05","0.00885480999999985","0.02490084","0.0258888099999999","0.0203632899999999","0.00829920999999983","0.0011155599999999","0.000331240000000008","0.00332929000000006","0.000146410000000005","0.00407043999999984","0.0170302499999999","0.0126337599999998","0.00622520999999986","0.00722499999999984","0.00577599999999981","0.00487203999999986","0.00829920999999983","0.0119464899999998","0.0119464899999998","0.00236195999999987","0.00298116000000007","0.00488601000000007","0.00059049000000001","0.00156024999999988","0.0126337599999998","0.00776160999999982","0.0126337599999998","0.00829920999999983","0.00332928999999986","0.00156024999999988","0.000924160000000012","0.00059049000000001","0.000453690000000004","0.000228009999999956","0.000228009999999956","0.00156024999999988","0.00885480999999985","0.0221414399999999","0.0278889999999999","0.0178489599999999","0.00577599999999981","0.000924160000000012","0.000453690000000004","0.00180624999999989","0.00487203999999986","0.00672399999999983","0.00487203999999986","0.00267288999999985","0.00156024999999988","0.0013249599999999","0.0013249599999999","0.00207935999999987","0.00332928999999986","0.00776160999999982","0.0140185599999999","0.0186868899999998","0.0170302499999999","0.0112996899999998","0.00487203999999986","0.00059049000000001","0.000745290000000018","0.0040576900000001","0.00236196000000004","0.000924160000000012","0.0170302499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",125,"9/9/2015","10:14:54 AM",35.8235,27.665,14.3764,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",960,25.7142857142857,0.10208759,"0.000745290000000018","0.000146410000000005","0.00885480999999985","0.00299209000000005","0.000146410000000005","0.000231040000000003","0.00446223999999985","0.0133171599999998","0.0140185599999999","0.00266256000000006","0.00332929000000006","0.00368448999999986","0.00266256000000006","0.00156025000000002","0.00132496000000003","0.00446223999999985","0.0112784399999999","0.0147379599999999","0.0100400399999998","0.000918090000000027","0.00156025000000002","3.60000000000027e-05","0.0477859600000002","0.0354192400000001","0.0100400399999998","0.000231040000000003","0.000745290000000018","0.0040576900000001","0.00368449000000008","0.00446224000000009","0.000327610000000016","0.0147379599999999","0.0342620100000001","0.0354192400000001","0.0289","0.0140185599999999","0.00368448999999986","8.2810000000002e-05","0.000924160000000012","0.000231040000000003","0.00829920999999983","0.02490084","0.0195160899999999","0.0112784399999999","0.0126112899999999","0.0106708899999998","0.00942840999999986","0.0140185599999999","0.0186595599999999","0.0186595599999999","0.00576080999999984","0.000745290000000018","0.00181476000000002","9.00000000000068e-06","0.00446223999999985","0.0195160899999999","0.0133171599999998","0.0195160899999999","0.0140185599999999","0.00722499999999984","0.00446223999999985","0.00332929000000006","0.00266256000000006","0.00236196000000004","0.00179775999999991","0.00179775999999991","0.00446223999999985","0.0147379599999999","0.03101121","0.0377524900000001","0.0258888099999999","0.0106708899999998","0.00332929000000006","0.00236196000000004","0.00487203999999986","0.00942840999999986","0.0119464899999998","0.00942840999999986","0.00624099999999982","0.00446223999999985","0.00405768999999987","0.00405768999999987","0.00531440999999983","0.00722499999999984","0.0133171599999998","0.0212284899999999","0.0268959999999999","0.02490084","0.0178489599999999","0.00942840999999986","0.00266256000000006","0","0.00132496000000003","0.000453690000000004","0.00332929000000006","0.02490084","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",126,"9/9/2015","10:14:55 AM",35.7654,27.665,14.3369,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",970,25.9821428571429,0.0777596300000001,"0.00156025000000002","0.00446224000000009","0.000750760000000005","0.0178489599999999","0.00887364000000014","0.000750760000000005","0.00299209000000005","0.0112996899999998","0.0239940099999999","0.0249324099999999","0.00829921000000015","0.00944784000000016","0.0100400399999998","0.00829921000000015","0.0062410000000001","0.00576081000000011","0.0112996899999998","0.0212284899999999","0.0258888099999999","0.0195160899999999","0.00487204000000011","0","0.00207025000000005","0.0666156100000003","0.0518472900000002","0.0195160899999999","0.00299209000000005","0.00014884","0.000585640000000021","0.000449440000000014","0.000745290000000018","0.00331776000000009","0.0258888099999999","0.0504451600000003","0.0518472900000002","0.0438902500000001","0.0249324099999999","0.0100400399999998","0.00236196000000004","8.2810000000002e-05","0.00299209000000005","0.0170563599999998","0.0389272900000001","0.0321126399999999","0.0212284899999999","0.0230432399999999","0.0203918399999998","0.0186595599999999","0.0249324099999999","0.03101121","0.03101121","0.0133171599999998","0.00014884","9.60999999999926e-06","0.00180625000000004","0.0112996899999998","0.0321126399999999","0.0239940099999999","0.0321126399999999","0.0249324099999999","0.0155002499999998","0.0112996899999998","0.00944784000000016","0.00829921000000015","0.00776161000000013","0.00670760999999987","0.00670760999999987","0.0112996899999998","0.0258888099999999","0.0464833600000001","0.0546624400000002","0.0401601600000001","0.0203918399999998","0.00944784000000016","0.00776161000000013","0.0119464899999998","0.0186595599999999","0.0221414399999999","0.0186595599999999","0.0140422499999998","0.0112996899999998","0.0106502399999999","0.0106502399999999","0.0126337599999998","0.0155002499999998","0.0239940099999999","0.03429904","0.04141225","0.0389272900000001","0.0299636099999999","0.0186595599999999","0.00829921000000015","0.00156025000000002","9.60999999999926e-06","0.000331240000000008","0.00944784000000016","0.0389272900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",127,"9/9/2015","10:14:56 AM",35.7163,27.665,14.3035,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",980,26.25,0.0398307600000001,"0.00111556000000002","0.00531441000000009","0.0100400400000002","0.00369664000000005","0.0278889999999999","0.0162817600000003","0.00369664000000005","0.00776161000000013","0.0195160899999999","0.03545689","0.03659569","0.0155002500000003","0.0170563600000003","0.0178489599999999","0.0155002500000003","0.0126337600000002","0.0119464900000002","0.0195160899999999","0.03207681","0.0377524900000001","0.0299636099999999","0.0106502400000002","0.00111556000000002","0.00622521000000014","0.0849722500000006","0.0681732100000004","0.0299636099999999","0.00776161000000013","0.00207936000000003","8.46399999999977e-05","0.00014884","3.72099999999999e-05","0.0082810000000002","0.0377524900000001","0.0665640000000005","0.0681732100000004","0.0590004100000003","0.03659569","0.0178489599999999","0.00672400000000012","0.00180625000000004","0.00776161000000013","0.0268959999999999","0.0532224900000003","0.0451987600000001","0.03207681","0.03429904","0.0310464399999999","0.0289","0.03659569","0.0438902500000001","0.0438902500000001","0.0221414399999999","0.00207936000000003","0.000918090000000027","0.00576081000000011","0.0195160899999999","0.0451987600000001","0.03545689","0.0451987600000001","0.03659569","0.0249324099999999","0.0195160899999999","0.0170563600000003","0.0155002500000003","0.0147622500000003","0.0132940899999999","0.0132940899999999","0.0195160899999999","0.0377524900000001","0.0620010000000003","0.0713958400000004","0.0546624400000002","0.0310464399999999","0.0170563600000003","0.0147622500000003","0.0203632899999999","0.0289","0.03319684","0.0289","0.0230736099999998","0.0195160899999999","0.0186595599999999","0.0186595599999999","0.0212576399999998","0.0249324099999999","0.03545689","0.0477859600000002","0.0561216100000002","0.0532224900000003","0.0426422500000001","0.0289","0.0155002500000003","0.00531441000000009","0.00133225000000001","0.00266256000000006","0.0170563600000003","0.0532224900000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",128,"9/9/2015","10:14:57 AM",35.935,27.665,14.4523,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",990,26.5178571428571,0.0443199400000002,"0.0221414399999999","0.0133171599999998","0.00576080999999984","0.00236195999999987","0.00774399999999986","0.000331240000000008","0.000449439999999939","0.00774399999999986","0.00368448999999986","8.2810000000002e-05","0.00156025000000002","0.00180625000000004","0.000590489999999924","0.000331239999999943","0.000231040000000003","0.000590489999999924","0.0013249599999999","0.00156024999999988","8.2810000000002e-05","0.000918090000000027","0.00207025000000005","0.00059049000000001","0.00207935999999987","0.0133171599999998","0.00488600999999982","0.0203632900000004","0.0126112900000003","0.00059049000000001","0.00368448999999986","0.0106502399999999","0.0194881599999999","0.0186595599999999","0.0203632899999999","0.00334083999999983","0.00207025000000005","0.0119246400000003","0.0126112900000003","0.00885481000000018","0.00180625000000004","0.000231040000000003","0.00446223999999985","0.0112996899999998","0.00368448999999986","0.000231040000000003","0.00670761000000016","0.00407044000000007","0.000918090000000027","0.00132496000000003","0.000750760000000005","0.000449440000000014","0.00180625000000004","0.00368449000000008","0.00368449000000008","0","0.0106502399999999","0.0140422499999998","0.00531440999999983","8.2810000000002e-05","0.00407044000000007","0.00156025000000002","0.00407044000000007","0.00180625000000004","8.2810000000002e-05","8.2810000000002e-05","0.000331239999999943","0.000590489999999924","0.000745289999999921","0.00112225000000001","0.00112225000000001","8.2810000000002e-05","0.00207025000000005","0.0100400400000002","0.0140185600000003","0.00722500000000015","0.000750760000000005","0.000331239999999943","0.000745289999999921","3.72099999999999e-05","0.000449440000000014","0.00111556000000002","0.000449440000000014","9.60999999999926e-06","8.2810000000002e-05","0.00014884","0.00014884","9.00000000000068e-06","8.2810000000002e-05","0.00156025000000002","0.00487204000000011","0.00776161000000013","0.00670761000000016","0.00332929000000006","0.000449440000000014","0.000590489999999924","0.00576080999999984","0.0126112899999999","0.00944783999999982","0.000331239999999943","0.00670761000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",129,"9/9/2015","10:14:58 AM",35.926,27.665,14.4462,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",1000,26.7857142857143,0.0712170700000002,"3.72099999999999e-05","0.0203632899999999","0.0119464899999998","0.00487203999999986","0.00180624999999989","0.00670760999999987","0.00059049000000001","0.000228009999999956","0.00670760999999987","0.00298115999999988","9.00000000000068e-06","0.00207936000000003","0.00236196000000004","0.000331239999999943","0.000146409999999962","8.2810000000002e-05","0.000331239999999943","0.000918089999999919","0.0011155599999999","9.00000000000068e-06","0.00132496000000003","0.00266256000000006","0.000924160000000012","0.00156024999999988","0.0119464899999998","0.00407043999999984","0.0221414400000004","0.0140185600000003","0.000924160000000012","0.00298115999999988","0.00942840999999986","0.0178222499999999","0.0170302499999999","0.0186595599999999","0.00267288999999985","0.00266256000000006","0.0132940900000003","0.0140185600000003","0.0100400400000002","0.00236196000000004","8.2810000000002e-05","0.00368448999999986","0.0100400399999998","0.00298115999999988","0.000453690000000004","0.00774400000000017","0.00488601000000007","0.00132496000000003","0.00180625000000004","0.00112225000000001","0.000745290000000018","0.00236196000000004","0.00446224000000009","0.00446224000000009","3.72099999999999e-05","0.00942840999999986","0.0126337599999998","0.00446223999999985","9.00000000000068e-06","0.00488601000000007","0.00207936000000003","0.00488601000000007","0.00236196000000004","0.000231040000000003","9.00000000000068e-06","0.000146409999999962","0.000331239999999943","0.000449439999999939","0.000750760000000005","0.000750760000000005","9.00000000000068e-06","0.00266256000000006","0.0112996900000002","0.0155002500000003","0.00829921000000015","0.00112225000000001","0.000146409999999962","0.000449439999999939","0","0.000745290000000018","0.00156025000000002","0.000745290000000018","8.46399999999977e-05","9.00000000000068e-06","3.72099999999999e-05","3.72099999999999e-05","9.60999999999926e-06","0.000231040000000003","0.00207936000000003","0.00576081000000011","0.00887364000000014","0.00774400000000017","0.00407044000000007","0.000745290000000018","0.000331239999999943","0.00487203999999986","0.0112784399999999","0.00829920999999983","0.000146409999999962","0.00774400000000017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",130,"9/9/2015","10:14:59 AM",35.7476,27.665,14.3248,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",1010,27.0535714285714,0.0840753300000002,"0.0147379599999999","0.0162562499999999","0.000453690000000004","0.000146410000000005","0.00266256000000006","0.00622521000000014","0.00156025000000002","0.0212284899999999","0.0112996900000002","0.00156025000000002","0.00446224000000009","0.0140185599999999","0.0278889999999999","0.0289","0.0106502400000002","0.0119464900000002","0.0126112899999999","0.0106502400000002","0.00829921000000015","0.00774400000000017","0.0140185599999999","0.02490084","0.029929","0.0230432399999999","0.00670761000000016","0.000146410000000005","0.00331776000000009","0.0730080400000005","0.0575040400000003","0.0230432399999999","0.00446224000000009","0.00059049000000001","0.000146410000000005","8.2810000000002e-05","0.000231040000000003","0.00485809000000014","0.029929","0.0560268900000004","0.0575040400000003","0.0491065600000002","0.0289","0.0126112899999999","0.00368449000000008","0.000449440000000014","0.00446224000000009","0.0203632899999999","0.0438483600000002","0.03659569","0.02490084","0.02686321","0.0239940099999999","0.02211169","0.0289","0.0354192400000001","0.0354192400000001","0.0162562499999999","0.00059049000000001","8.10000000000061e-05","0.00298116000000007","0.0140185599999999","0.03659569","0.0278889999999999","0.03659569","0.0289","0.0186595599999999","0.0140185599999999","0.0119464900000002","0.0106502400000002","0.0100400400000002","0.00883599999999989","0.00883599999999989","0.0140185599999999","0.029929","0.0518472900000002","0.0604668100000003","0.0451562500000001","0.0239940099999999","0.0119464900000002","0.0100400400000002","0.0147379599999999","0.02211169","0.0258888099999999","0.02211169","0.0170563599999998","0.0140185599999999","0.0132940899999999","0.0132940899999999","0.0155002499999998","0.0186595599999999","0.0278889999999999","0.0389272900000001","0.0464833600000001","0.0438483600000002","0.03429904","0.02211169","0.0106502400000002","0.00266256000000006","0.000231040000000003","0.000918090000000027","0.0119464900000002","0.0438483600000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",131,"9/9/2015","10:15:00 AM",35.7163,27.665,14.3035,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",1020,27.3214285714286,0.08395197,"0.000453690000000004","0.0203632899999999","0.0221414399999999","0","0.00111556000000002","0.00531441000000009","0.0100400400000002","0.00369664000000005","0.0278889999999999","0.0162817600000003","0.00369664000000005","0.00776161000000013","0.0195160899999999","0.03545689","0.03659569","0.0155002500000003","0.0170563600000003","0.0178489599999999","0.0155002500000003","0.0126337600000002","0.0119464900000002","0.0195160899999999","0.03207681","0.0377524900000001","0.0299636099999999","0.0106502400000002","0.00111556000000002","0.00622521000000014","0.0849722500000006","0.0681732100000004","0.0299636099999999","0.00776161000000013","0.00207936000000003","8.46399999999977e-05","0.00014884","3.72099999999999e-05","0.0082810000000002","0.0377524900000001","0.0665640000000005","0.0681732100000004","0.0590004100000003","0.03659569","0.0178489599999999","0.00672400000000012","0.00180625000000004","0.00776161000000013","0.0268959999999999","0.0532224900000003","0.0451987600000001","0.03207681","0.03429904","0.0310464399999999","0.0289","0.03659569","0.0438902500000001","0.0438902500000001","0.0221414399999999","0.00207936000000003","0.000918090000000027","0.00576081000000011","0.0195160899999999","0.0451987600000001","0.03545689","0.0451987600000001","0.03659569","0.0249324099999999","0.0195160899999999","0.0170563600000003","0.0155002500000003","0.0147622500000003","0.0132940899999999","0.0132940899999999","0.0195160899999999","0.0377524900000001","0.0620010000000003","0.0713958400000004","0.0546624400000002","0.0310464399999999","0.0170563600000003","0.0147622500000003","0.0203632899999999","0.0289","0.03319684","0.0289","0.0230736099999998","0.0195160899999999","0.0186595599999999","0.0186595599999999","0.0212576399999998","0.0249324099999999","0.03545689","0.0477859600000002","0.0561216100000002","0.0532224900000003","0.0426422500000001","0.0289","0.0155002500000003","0.00531441000000009","0.00133225000000001","0.00266256000000006","0.0170563600000003","0.0532224900000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",132,"9/9/2015","10:15:01 AM",35.7119,27.665,14.3005,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",1030,27.5892857142857,0.0665773649999998,"9.00000000000068e-06","0.00059049000000001","0.0212284899999999","0.0230432399999999","9.00000000000068e-06","0.00132496000000003","0.00576081000000011","0.0106502400000002","0.00407044000000007","0.0289","0.0170563600000003","0.00407044000000007","0.00829921000000015","0.0203632899999999","0.03659569","0.0377524900000001","0.0162562500000003","0.0178489600000003","0.0186595599999999","0.0162562500000003","0.0133171600000002","0.0126112900000003","0.0203632899999999","0.0331604100000001","0.0389272900000001","0.03101121","0.0112784400000003","0.00132496000000003","0.00670761000000016","0.0867302500000006","0.0697488100000005","0.03101121","0.00829921000000015","0.00236196000000004","0.00014884","0.000231040000000003","8.2810000000002e-05","0.00883600000000022","0.0389272900000001","0.0681210000000005","0.0697488100000005","0.0604668100000003","0.0377524900000001","0.0186595599999999","0.00722500000000015","0.00207025000000005","0.00829921000000015","0.0278889999999999","0.0546156900000003","0.0464833600000001","0.0331604100000001","0.0354192400000001","0.0321126399999999","0.029929","0.0377524900000001","0.0451562500000001","0.0451562500000001","0.0230432399999999","0.00236196000000004","0.00110889000000004","0.00622521000000014","0.0203632899999999","0.0464833600000001","0.03659569","0.0464833600000001","0.0377524900000001","0.0258888099999999","0.0203632899999999","0.0178489600000003","0.0162562500000003","0.0155002500000003","0.0139948899999999","0.0139948899999999","0.0203632899999999","0.0389272900000001","0.0635040000000003","0.0730080400000005","0.0560742400000003","0.0321126399999999","0.0178489600000003","0.0155002500000003","0.0212284899999999","0.029929","0.03429904","0.029929","0.0239940099999999","0.0203632899999999","0.0194881599999999","0.0194881599999999","0.0221414399999999","0.0258888099999999","0.03659569","0.0491065600000002","0.0575520100000002","0.0546156900000003","0.0438902500000001","0.029929","0.0162562500000003","0.00576081000000011","0.00156025000000002","0.00298116000000007","0.0178489600000003","0.0546156900000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",133,"9/9/2015","10:15:02 AM",35.7788,27.665,14.346,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",1040,27.8571428571429,0.0461935649999997,"0.00207025000000005","0.00180625000000004","0.000449440000000014","0.0100400399999998","0.0112996899999998","0.00180625000000004","8.2810000000002e-05","0.000924160000000012","0.00332929000000006","0.000334889999999999","0.0155002499999998","0.00724201000000011","0.000334889999999999","0.00207936000000003","0.00944783999999982","0.0212576399999998","0.0221414399999999","0.00672400000000012","0.00776161000000013","0.00829920999999983","0.00672400000000012","0.00488601000000007","0.00446224000000009","0.00944783999999982","0.0186595599999999","0.0230432399999999","0.0170563599999998","0.00368449000000008","8.2810000000002e-05","0.00132496000000003","0.0620010000000003","0.0477859600000002","0.0170563599999998","0.00207936000000003","9.60999999999926e-06","0.00110889000000004","0.000918090000000027","0.00132496000000003","0.00235225000000006","0.0230432399999999","0.0464402500000002","0.0477859600000002","0.0401601600000001","0.0221414399999999","0.00829920999999983","0.00156025000000002","0","0.00207936000000003","0.0147622499999998","0.0354192400000001","0.0289340099999999","0.0186595599999999","0.0203632899999999","0.0178756899999998","0.0162562499999999","0.0221414399999999","0.0278889999999999","0.0278889999999999","0.0112996899999998","9.60999999999926e-06","0.00014884","0.00111556000000002","0.00944783999999982","0.0289340099999999","0.0212576399999998","0.0289340099999999","0.0221414399999999","0.0133171599999998","0.00944783999999982","0.00776161000000013","0.00672400000000012","0.0062410000000001","0.00529983999999987","0.00529983999999987","0.00944783999999982","0.0230432399999999","0.0426422500000001","0.0504900900000002","0.03659569","0.0178756899999998","0.00776161000000013","0.0062410000000001","0.0100400399999998","0.0162562499999999","0.0195160899999999","0.0162562499999999","0.0119683599999998","0.00944783999999982","0.00885480999999985","0.00885480999999985","0.0106708899999998","0.0133171599999998","0.0212576399999998","0.03101121","0.03779136","0.0354192400000001","0.0268959999999999","0.0162562499999999","0.00672400000000012","0.000924160000000012","3.60000000000027e-05","8.2810000000002e-05","0.00776161000000013","0.0354192400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",134,"9/9/2015","10:15:03 AM",35.8636,27.665,14.4037,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",1050,28.125,0.0298208799999999,"0.00332929000000006","0.0106502400000002","0.0100400400000002","0.00622521000000014","0.00180624999999989","0.00236195999999987","0.0100400400000002","0.00446224000000009","0.000745290000000018","0","0.00155236000000004","0.00446223999999985","0.000750760000000005","0.00155236000000004","0.000146410000000005","0.00156024999999988","0.00776160999999982","0.00829920999999983","0.00059049000000001","0.000924160000000012","0.0011155599999999","0.00059049000000001","0.00014884","8.2810000000002e-05","0.00156024999999988","0.00622520999999986","0.00885480999999985","0.00531440999999983","9.00000000000068e-06","0.00446224000000009","0.000453690000000004","0.03659569","0.0258888099999999","0.00531440999999983","0.000146410000000005","0.00298116000000007","0.0082810000000002","0.00774400000000017","0.00885481000000018","8.46399999999977e-05","0.00885480999999985","0.02490084","0.0258888099999999","0.0203632899999999","0.00829920999999983","0.0011155599999999","0.000331240000000008","0.00332929000000006","0.000146410000000005","0.00407043999999984","0.0170302499999999","0.0126337599999998","0.00622520999999986","0.00722499999999984","0.00577599999999981","0.00487203999999986","0.00829920999999983","0.0119464899999998","0.0119464899999998","0.00236195999999987","0.00298116000000007","0.00488601000000007","0.00059049000000001","0.00156024999999988","0.0126337599999998","0.00776160999999982","0.0126337599999998","0.00829920999999983","0.00332928999999986","0.00156024999999988","0.000924160000000012","0.00059049000000001","0.000453690000000004","0.000228009999999956","0.000228009999999956","0.00156024999999988","0.00885480999999985","0.0221414399999999","0.0278889999999999","0.0178489599999999","0.00577599999999981","0.000924160000000012","0.000453690000000004","0.00180624999999989","0.00487203999999986","0.00672399999999983","0.00487203999999986","0.00267288999999985","0.00156024999999988","0.0013249599999999","0.0013249599999999","0.00207935999999987","0.00332928999999986","0.00776160999999982","0.0140185599999999","0.0186868899999998","0.0170302499999999","0.0112996899999998","0.00487203999999986","0.00059049000000001","0.000745290000000018","0.0040576900000001","0.00236196000000004","0.000924160000000012","0.0170302499999999","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T2",135,"9/9/2015","10:15:04 AM",35.9438,27.665,14.4583,NA,"AR-370_NR1_2015-09-09_R_T2_final.csv",1060,28.3928571428571,0.0198016200000001,"0.00298115999999988","0.0126112899999999","0.02490084","0.0239630399999999","0.0178222499999999","0.000146410000000005","3.60000000000027e-05","0.0239630399999999","0.0147379599999999","0.00670760999999987","0.00298115999999988","0.00883599999999989","0.00014884","0.000739839999999934","0.00883599999999989","0.00444888999999988","0.00022801000000001","0.00112225000000001","0.00133225000000001","0.000918089999999919","0.000585639999999936","0.000449440000000014","0.000918089999999919","0.00179775999999991","0.00207024999999989","0.00022801000000001","0.00059049000000001","0.00156025000000002","0.000334889999999999","0.00266255999999987","0.0147379599999999","0.00576080999999984","0.0186868900000003","0.0112996900000002","0.000334889999999999","0.00444888999999988","0.0119246399999999","0.02119936","0.02033476","0.02211169","0.00407043999999984","0.00156025000000002","0.0106502400000002","0.0112996900000002","0.00776161000000013","0.00133225000000001","0.000449440000000014","0.00529983999999987","0.0126112899999999","0.00444888999999988","8.46399999999977e-05","0.00576081000000011","0.00334084000000003","0.00059049000000001","0.000924160000000012","0.000457959999999994","0.000231040000000003","0.00133225000000001","0.00299209000000005","0.00299209000000005","3.60000000000027e-05","0.0119246399999999","0.0155002499999998","0.00622520999999986","0.00022801000000001","0.00334084000000003","0.00112225000000001","0.00334084000000003","0.00133225000000001","9.60999999999926e-06","0.00022801000000001","0.000585639999999936","0.000918089999999919","0.00110888999999992","0.00156025000000002","0.00156025000000002","0.00022801000000001","0.00156025000000002","0.00887364000000014","0.0126337600000002","0.0062410000000001","0.000457959999999994","0.000585639999999936","0.00110888999999992","0.000146410000000005","0.000231040000000003","0.000750760000000005","0.000231040000000003","8.41000000000201e-06","0.00022801000000001","0.000331240000000008","0.000331240000000008","8.10000000000061e-05","9.60999999999926e-06","0.00112225000000001","0.00407044000000007","0.00674041000000008","0.00576081000000011","0.00267289000000003","0.000231040000000003","0.000918089999999919","0.00670760999999987","0.0139948899999999","0.0106502399999999","0.000585639999999936","0.00576081000000011","NA","NA","NA","NA","NA","NA","NA"
