"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.34375","semivar4.6875","semivar7.03125","semivar9.375","semivar11.71875","semivar14.0625","semivar16.40625","semivar18.75","semivar21.09375","semivar23.4375","semivar25.78125","semivar28.125","semivar30.46875","semivar32.8125","semivar35.15625","semivar37.5","semivar39.84375","semivar42.1875","semivar44.53125","semivar46.875","semivar49.21875","semivar51.5625","semivar53.90625","semivar56.25","semivar58.59375","semivar60.9375","semivar63.28125","semivar65.625","semivar67.96875","semivar70.3125","semivar72.65625","semivar75","semivar77.34375","semivar79.6875","semivar82.03125","semivar84.375","semivar86.71875","semivar89.0625","semivar91.40625","semivar93.75","semivar96.09375","semivar98.4375","semivar100.78125","semivar103.125","semivar105.46875","semivar107.8125","semivar110.15625","semivar112.5","semivar114.84375","semivar117.1875","semivar119.53125","semivar121.875","semivar124.21875","semivar126.5625","semivar128.90625","semivar131.25","semivar133.59375","semivar135.9375","semivar138.28125","semivar140.625","semivar142.96875","semivar145.3125","semivar147.65625","semivar150","semivar152.34375","semivar154.6875","semivar157.03125","semivar159.375","semivar161.71875","semivar164.0625","semivar166.40625","semivar168.75","semivar171.09375","semivar173.4375","semivar175.78125","semivar178.125","semivar180.46875","semivar182.8125","semivar185.15625","semivar187.5","semivar189.84375","semivar192.1875","semivar194.53125","semivar196.875","semivar199.21875","semivar201.5625","semivar203.90625","semivar206.25","semivar208.59375","semivar210.9375","semivar213.28125","semivar215.625","semivar217.96875","semivar220.3125","semivar222.65625","semivar225","semivar227.34375","semivar229.6875","semivar232.03125","semivar234.375","semivar236.71875","semivar239.0625","semivar241.40625","semivar243.75","semivar246.09375","semivar248.4375","semivar250.78125","semivar253.125","semivar255.46875","semivar257.8125","semivar260.15625","semivar262.5","semivar264.84375","semivar267.1875","semivar269.53125","semivar271.875","semivar274.21875","semivar276.5625","semivar278.90625","semivar281.25","semivar283.59375","semivar285.9375","semivar288.28125","semivar290.625","semivar292.96875","semivar295.3125","semivar297.65625","semivar300"
"AR-372_PODS_2015-12-09_R_T3",88,"12/9/2015","9:54:21 AM",37.7775,16.999,15.7061,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",620,14.6456692913386,0.564188349999999,"0.00330624999999991","0.00717408999999996","0.00442224999999994","0","0.00155236000000004","0.011236","0.0139240000000001","0.00235225000000006","0.0029702500000001","0.00235225000000006","0.00131769000000005","0.000449440000000014","0.00235225000000006","0.00179776000000006","0.00367236000000011","0.00206116000000007","0.00367236000000011","0.00443556000000015","0.00484416000000017","0.000231040000000003","0.0093896100000003","0.00235225000000006","0.000327609999999952","0.00154448999999992","0.00110223999999993","9.00000000000068e-06","0.00484416000000017","0.0139240000000001","0.0229219600000002","0.0202492900000002","0.0139240000000001","0.00998000999999997","0.00484416000000017","8.2810000000002e-05","0.000146409999999962","0.000449440000000014","0.00998000999999997","0.0194044900000001","0.0219928900000002","0.01324801","0.0308353600000004","0.0287302500000004","0.0161544100000001","0.00155236000000004","0","3.72099999999999e-05","0.000918090000000027","0.0229219600000002","0.0515290000000001","0.0557432100000002","0.0352312900000005","0.0154008100000001","0.00403225000000016","0.00484416000000017","0.011236","0.0194044900000001","0.0210830400000003","0.0257602500000002","0.0266995600000004","0.0154008100000001","0.011236","0.00443556000000015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",89,"12/9/2015","9:54:22 AM",37.9155,16.999,15.8,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",630,14.8818897637795,0.526112899999999,"0.00881721000000027","0.0229219600000002","0.0318979600000004","0.0257281600000003","0.00881721000000027","0.0029702500000001","0.000146409999999962","0.000580809999999947","0.00206116000000007","0.00155236000000004","0.00206116000000007","0.00331776000000009","0.00528529000000016","0.00206116000000007","0.00265225000000008","0.00110889000000004","0.00235225000000006","0.00110889000000004","0.000745290000000018","0.00059049000000001","0.00619369000000021","9.00000000000068e-06","0.00206116000000007","0.012544","0.0177422400000001","0.0161544100000001","0.00826281000000024","0.00059049000000001","0.000580809999999947","0.00330624999999991","0.00234255999999991","0.000580809999999947","3.59999999999814e-05","0.00059049000000001","0.00719104000000022","0.011236","0.00528529000000016","3.59999999999814e-05","0.00206115999999991","0.00295935999999993","0.000449439999999939","0.00667488999999994","0.00571535999999995","0.00110223999999993","0.0029702500000001","0.00881721000000027","0.00770884000000025","0.00404496000000013","0.00330624999999991","0.0177156099999997","0.0202208399999997","0.00879843999999998","0.000912039999999933","0.000924160000000012","0.00059049000000001","0.000146409999999962","0.00206115999999991","0.00263168999999994","0.00443555999999991","0.00483024999999995","0.000912039999999933","0.000146409999999962","0.000745290000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",90,"12/9/2015","9:54:23 AM",37.9822,16.999,15.8454,75,"AR-372_PODS_2015-12-09_R_T3_final.csv",640,15.1181102362205,0.544046189999999,"0.00206115999999991","0.0194044900000001","0.0387302399999999","0.0501760000000001","0.04235364","0.0194044900000001","0.00998000999999997","0.00110889000000004","0.000453690000000004","0.00824463999999996","0.00719103999999992","0.00824463999999996","0.010609","0.01394761","0.00824463999999996","0.00938960999999995","0.00619368999999993","0.00881720999999993","0.00619368999999993","0.0052852899999999","0.00485808999999989","0.0154008100000001","0.00179775999999991","0.00824463999999996","0.0247747599999997","0.0318979599999998","0.0297562499999998","0.0185776900000001","0.00485808999999989","0.000453690000000004","0.000146410000000005","9.00000000000068e-06","0.000453690000000004","0.00155236000000004","0.00485808999999989","0.0169520400000001","0.0229219599999997","0.01394761","0.00155236000000004","0","8.10000000000061e-05","0.000585640000000021","0.00131769000000005","0.00091204000000004","0.00014884","0.00998000999999997","0.0194044900000001","0.0177422400000001","0.011881","0.000146410000000005","0.00769128999999998","0.00937024","0.00234256000000009","0.000231040000000003","0.00574563999999988","0.00485808999999989","0.00110889000000004","0","3.48100000000054e-05","0.000449440000000014","0.000580810000000033","0.000231040000000003","0.00110889000000004","0.0052852899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",97,"12/9/2015","9:54:30 AM",37.6086,16.999,15.5911,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",650,15.3543307086614,0.586139069999999,"0.0646684899999994","0.0436392099999999","0.0132249999999996","0.00330624999999991","0.000918089999999919","0.00235224999999989","0.0132249999999996","0.0238393599999997","0.0488409999999993","0.0542889999999994","0.0267322499999997","0.0287302499999998","0.0267322499999997","0.0228916899999997","0.0185504399999997","0.0267322499999997","0.0247747599999997","0.0308353599999998","0.0257281599999997","0.0308353599999998","0.0329785599999998","0.0340771599999999","0.0169520399999996","0.04490161","0.0267322499999997","0.00938960999999995","0.00573048999999991","0.00669123999999991","0.0139239999999997","0.0340771599999999","0.0542889999999994","0.0709689599999995","0.0662032899999995","0.0542889999999994","0.0461820099999993","0.0340771599999999","0.0154008099999996","0.01058841","0.0185504399999997","0.0461820099999993","0.0646684899999994","0.0693268899999996","0.0529460099999993","0.0844483599999997","0.0809402499999997","0.0586124099999995","0.0238393599999997","0.0132249999999996","0.0146652099999996","0.0211120899999997","0.0709689599999995","0.116963999999999","0.123271209999999","0.0916272899999998","0.0571688099999994","0.0318622499999999","0.0340771599999999","0.0488409999999993","0.0646684899999994","0.0677040399999996","0.0759002499999996","0.0775065599999997","0.0571688099999994","0.0488409999999993","0.0329785599999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",98,"12/9/2015","9:54:31 AM",37.6753,16.999,15.6365,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",660,15.5905511811024,0.653864334999998,"0.00206115999999991","0.0436392099999999","0.0267322500000003","0.00484415999999992","0.000146410000000005","0.00022801000000001","9.60999999999926e-06","0.00484415999999992","0.011881","0.0308353599999998","0.0351937599999999","0.01394761","0.0154008100000001","0.01394761","0.01121481","0.00824463999999996","0.01394761","0.012544","0.0169520400000001","0.013225","0.0169520400000001","0.0185504400000001","0.0193766400000002","0.00719103999999992","0.0277222500000003","0.01394761","0.00265225000000008","0.000918090000000027","0.00132496000000003","0.00527075999999994","0.0193766400000002","0.0351937599999999","0.048841","0.04490161","0.0351937599999999","0.0287302499999998","0.0193766400000002","0.00619368999999993","0.00330625000000011","0.00824463999999996","0.0287302499999998","0.0436392099999999","0.0474804100000001","0.0341140899999998","0.0601230400000003","0.0571688100000003","0.03869089","0.011881","0.00484415999999992","0.00573048999999991","0.00998000999999997","0.048841","0.0879715599999999","0.0934524899999999","0.0662032900000004","0.0375196899999999","0.0177156100000002","0.0193766400000002","0.0308353599999998","0.0436392099999999","0.0461390400000001","0.0529460100000001","0.0542890000000003","0.0375196899999999","0.0308353599999998","0.0185504400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",99,"12/9/2015","9:54:32 AM",37.8132,16.999,15.7304,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",670,15.8267716535433,0.727329434999998,"0.00881720999999993","0.0194044899999996","0.013225","0.00484416000000017","0.00059049000000001","0.00669123999999991","0.011881","0.00824463999999996","0.00059049000000001","0.00022801000000001","0.00667488999999994","0.00877969000000002","0.000585640000000021","0.00091204000000004","0.000585640000000021","0.000144000000000011","9.60999999999926e-06","0.000585640000000021","0.000327610000000016","0.00131769000000005","0.000445210000000024","0.00131769000000005","0.00178929000000008","0.00205209000000009","8.2810000000002e-05","0.00527076000000019","0.000585640000000021","0.00179775999999991","0.0040449599999999","0.00330624999999991","0.000453690000000004","0.00205209000000009","0.00877969000000002","0.0161544100000001","0.0139240000000001","0.00877969000000002","0.00571535999999995","0.00205209000000009","0.000231040000000003","0.0013249599999999","9.60999999999926e-06","0.00571535999999995","0.013225","0.0153760000000001","0.00824463999999996","0.0228916900000003","0.0210830400000003","0.01056784","0.00022801000000001","0.00059049000000001","0.000331240000000008","3.60000000000027e-05","0.0161544100000001","0.04108729","0.0448592400000001","0.0266995600000004","0.00996004000000002","0.00153664000000008","0.00205209000000009","0.00667488999999994","0.013225","0.0146168100000002","0.0185504400000001","0.0193488100000002","0.00996004000000002","0.00667488999999994","0.00178929000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",100,"12/9/2015","9:54:33 AM",37.8754,16.999,15.7727,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",680,16.0629921259843,0.773101489999998,"0.00178929000000008","0.0185504400000001","0.0329785599999998","0.0052852899999999","0.000745290000000018","0.00443556000000015","0.0154008100000001","0.0228916900000003","0.0177156100000002","0.00443556000000015","0.00073984000000003","0.0015523599999999","0.00264195999999992","0.000327610000000016","0.000146410000000005","0.000327610000000016","0.000918090000000027","0.00206116000000007","0.000327610000000016","0.000585640000000021","3.60000000000027e-05","0.000449440000000014","3.60000000000027e-05","0","9.00000000000068e-06","0.0026419600000001","0.000918090000000027","0.000327610000000016","0.00717408999999996","0.01121481","0.00996004000000002","0.00404496000000013","9.00000000000068e-06","0.00264195999999992","0.00719103999999992","0.00573048999999991","0.00264195999999992","0.00110888999999992","9.00000000000068e-06","0.00330625000000011","0.00619368999999993","0.00206116000000007","0.00110888999999992","0.0052852899999999","0.00667488999999994","0.00235224999999989","0.011881","0.01058841","0.00366024999999992","0.00073984000000003","0.00443556000000015","0.00366025000000013","0.00131769000000005","0.00719103999999992","0.0257281599999997","0.0287302499999998","0.0146652100000001","0.00330624999999991","9.60999999999926e-06","9.00000000000068e-06","0.0015523599999999","0.0052852899999999","0.00617795999999997","0.00881720999999993","0.00937024","0.00330624999999991","0.0015523599999999","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",101,"12/9/2015","9:54:34 AM",37.8976,16.999,15.7878,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",690,16.2992125984252,0.800990134999999,"0.00022801000000001","0.00329476000000014","0.0228916900000003","0.03869089","0.00331775999999988","0.00014884","0.00667489000000024","0.0193766400000002","0.0276889600000004","0.0219632400000003","0.00667489000000024","0.00178929000000008","0.000590489999999924","0.00131768999999992","0.00110224000000005","0.00073984000000003","0.00110224000000005","0.00206116000000007","0.00366025000000013","0.00110224000000005","0.00154449000000006","0.000445210000000024","0.00131769000000005","0.000445210000000024","0.00022801000000001","0.000146410000000005","0.00442225000000018","0.000231040000000003","0.00110224000000005","0.00996004000000002","0.0146410000000001","0.0132020100000001","0.00619369000000021","0.000146410000000005","0.00131768999999992","0.00485808999999989","0.00367235999999989","0.00131768999999992","0.000331239999999943","0.000146410000000005","0.00527076000000019","0.00879843999999998","0.00366025000000013","0.000331239999999943","0.00331775999999988","0.00443555999999991","0.0011155599999999","0.00881720999999993","0.00770883999999994","0.00206115999999991","0.00178929000000008","0.00667489000000024","0.00571536000000022","0.0026419600000001","0.00485808999999989","0.0211120899999997","0.0238393599999997","0.011236","0.00179775999999991","0.000331240000000008","0.000146410000000005","0.000590489999999924","0.00331775999999988","0.00403224999999993","0.00620943999999989","0.00667488999999994","0.00179775999999991","0.000590489999999924","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",102,"12/9/2015","9:54:35 AM",37.8399,16.999,15.7485,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",700,16.5354330708661,0.785740944999999,"0.00154449000000006","0.000585640000000021","0.000327610000000016","0.012544","0.0247747599999997","0.00938960999999995","0.00265225000000008","0.00179776000000006","0.00998000999999997","0.0161544100000001","0.01185921","0.00179776000000006","9.00000000000068e-06","0.0040449599999999","0.00571535999999995","3.72099999999999e-05","0.000146410000000005","3.72099999999999e-05","3.72099999999999e-05","0.000449440000000014","3.72099999999999e-05","0","0.000331240000000008","9.00000000000068e-06","0.000331240000000008","0.000585640000000021","0.00073984000000003","0.00073984000000003","0.0029702500000001","3.72099999999999e-05","0.00366024999999992","0.00667488999999994","0.00571535999999995","0.00155236000000004","0.00073984000000003","0.00571535999999995","0.011881","0.00998000999999997","0.00571535999999995","0.00330624999999991","0.00073984000000003","0.00110889000000004","0.0029702499999999","0.000449440000000014","0.00330624999999991","0.00938960999999995","0.01121481","0.0052852899999999","0.0177422400000001","0.0161544100000001","0.00717408999999996","9.00000000000068e-06","0.00179776000000006","0.00131769000000005","0.000146410000000005","0.011881","0.0340771599999999","0.0375196899999999","0.0211120900000002","0.00667488999999994","0.000445210000000024","0.00073984000000003","0.0040449599999999","0.00938960999999995","0.01056784","0.01394761","0.0146410000000001","0.00667488999999994","0.0040449599999999","0.000585640000000021","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",103,"12/9/2015","9:54:36 AM",37.7554,16.999,15.691,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",710,16.7716535433071,0.710111329999998,"0.00330624999999991","0.00937024","0.00667488999999994","0.0015523599999999","0.0029702500000001","0.00998000999999997","0.0238393599999997","0.011881","0.000228009999999956","0.00179776000000006","0.00484416000000017","0.0026419600000001","0.000228009999999956","0.0029702499999999","0.0146652099999996","0.0177156099999997","0.0040449599999999","0.00484415999999992","0.0040449599999999","0.00264195999999992","0.00131768999999992","0.0040449599999999","0.00330624999999991","0.00573048999999991","0.00366024999999992","0.00573048999999991","0.00667488999999994","0.00717408999999996","0.000918089999999919","0.012544","0.0040449599999999","9.00000000000068e-06","0.000585640000000021","0.000327610000000016","0.000327609999999952","0.00717408999999996","0.0177156099999997","0.0277222499999997","0.0247747599999997","0.0177156099999997","0.0132249999999996","0.00717408999999996","0.000585639999999936","9.00000000000068e-06","0.00131768999999992","0.0132249999999996","0.0238393599999997","0.0266995599999998","0.0169520399999996","0.0363664899999999","0.0340771599999999","0.0202208399999997","0.0029702499999999","0.000228009999999956","0.000449439999999939","0.00206115999999991","0.0277222499999997","0.0586124099999995","0.0631014399999995","0.04112784","0.0193766399999997","0.00617795999999997","0.00717408999999996","0.0146652099999996","0.0238393599999997","0.0256960899999998","0.0308353599999998","0.0318622499999999","0.0193766399999997","0.0146652099999996","0.00667488999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T3",104,"12/9/2015","9:54:37 AM",37.7287,16.999,15.6729,NA,"AR-372_PODS_2015-12-09_R_T3_final.csv",720,17.007874015748,0.598295739999999,"0.000327610000000016","0.00571535999999995","0.0132020100000001","0.00996004000000002","0.00330624999999991","0.00132496000000003","0.00669123999999991","0.0297562499999998","0.0161544100000001","0.00110223999999993","0.00059049000000001","0.00265225000000008","0.00110889000000004","0.00110223999999993","0.00527075999999994","0.0193766399999997","0.0228614399999998","0.00667488999999994","0.00769128999999998","0.00667488999999994","0.00483024999999995","0.00295935999999993","0.00667488999999994","0.00571535999999995","0.00879843999999998","0.00617795999999997","0.00879843999999998","0.00996004000000002","0.01056784","0.00234255999999991","0.0169260100000001","0.00667488999999994","0.00022801000000001","3.72099999999999e-05","0","0.00131043999999994","0.01056784","0.0228614399999998","0.0340771599999999","0.0308002499999998","0.0228614399999998","0.0177156099999997","0.01056784","0.00178928999999993","0.000445210000000024","0.00295935999999993","0.0177156099999997","0.0297562499999998","0.0329422499999999","0.0219928899999997","0.04359744","0.04108729","0.0256960899999998","0.00527075999999994","0.00110223999999993","0.00154448999999992","0.00403224999999993","0.0340771599999999","0.0677040399999996","0.0725224899999997","0.0487968100000001","0.0247432899999998","0.00935089000000004","0.01056784","0.0193766399999997","0.0297562499999998","0.03182656","0.0375196899999999","0.03865156","0.0247432899999998","0.0193766399999997","0.00996004000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
