"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.23880597014925","semivar4.47761194029851","semivar6.71641791044776","semivar8.95522388059701","semivar11.1940298507463","semivar13.4328358208955","semivar15.6716417910448","semivar17.910447761194","semivar20.1492537313433","semivar22.3880597014925","semivar24.6268656716418","semivar26.865671641791","semivar29.1044776119403","semivar31.3432835820896","semivar33.5820895522388","semivar35.8208955223881","semivar38.0597014925373","semivar40.2985074626866","semivar42.5373134328358","semivar44.7761194029851","semivar47.0149253731343","semivar49.2537313432836","semivar51.4925373134328","semivar53.7313432835821","semivar55.9701492537313","semivar58.2089552238806","semivar60.4477611940299","semivar62.6865671641791","semivar64.9253731343284","semivar67.1641791044776","semivar69.4029850746269","semivar71.6417910447761","semivar73.8805970149254","semivar76.1194029850746","semivar78.3582089552239","semivar80.5970149253731","semivar82.8358208955224","semivar85.0746268656716","semivar87.3134328358209","semivar89.5522388059701","semivar91.7910447761194","semivar94.0298507462687","semivar96.2686567164179","semivar98.5074626865672","semivar100.746268656716","semivar102.985074626866","semivar105.223880597015","semivar107.462686567164","semivar109.701492537313","semivar111.940298507463","semivar114.179104477612","semivar116.417910447761","semivar118.65671641791","semivar120.89552238806","semivar123.134328358209","semivar125.373134328358","semivar127.611940298507","semivar129.850746268657","semivar132.089552238806","semivar134.328358208955","semivar136.567164179104","semivar138.805970149254","semivar141.044776119403","semivar143.283582089552","semivar145.522388059701","semivar147.761194029851","semivar150","semivar152.238805970149","semivar154.477611940299","semivar156.716417910448","semivar158.955223880597","semivar161.194029850746","semivar163.432835820896","semivar165.671641791045","semivar167.910447761194","semivar170.149253731343","semivar172.388059701493","semivar174.626865671642","semivar176.865671641791","semivar179.10447761194","semivar181.34328358209","semivar183.582089552239","semivar185.820895522388","semivar188.059701492537","semivar190.298507462687","semivar192.537313432836","semivar194.776119402985","semivar197.014925373134","semivar199.253731343284","semivar201.492537313433","semivar203.731343283582","semivar205.970149253731","semivar208.208955223881","semivar210.44776119403","semivar212.686567164179","semivar214.925373134328","semivar217.164179104478","semivar219.402985074627","semivar221.641791044776","semivar223.880597014925","semivar226.119402985075","semivar228.358208955224","semivar230.597014925373","semivar232.835820895522","semivar235.074626865672","semivar237.313432835821","semivar239.55223880597","semivar241.791044776119","semivar244.029850746269","semivar246.268656716418","semivar248.507462686567","semivar250.746268656716","semivar252.985074626866","semivar255.223880597015","semivar257.462686567164","semivar259.701492537313","semivar261.940298507463","semivar264.179104477612","semivar266.417910447761","semivar268.65671641791","semivar270.89552238806","semivar273.134328358209","semivar275.373134328358","semivar277.611940298507","semivar279.850746268657","semivar282.089552238806","semivar284.328358208955","semivar286.567164179104","semivar288.805970149254","semivar291.044776119403","semivar293.283582089552","semivar295.522388059701","semivar297.761194029851","semivar300"
"AR-330_H-UNITS_2016-01-15_R_T2",114,"1/15/2016","10:23:09 AM",42.7815,13.846,19.1111,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",890,20.0751879699248,0.327118795,"0.00153664000000008","0.00022801000000001","8.2810000000002e-05","0.000327610000000016","8.2810000000002e-05","0.00022801000000001","3.72099999999999e-05","0","0.000146410000000005","0.00154449000000006","0.00073984000000003","3.60000000000027e-05","0.00263169000000013","0.00363608999999976","0.00662595999999977","0.00328328999999976","0.000324000000000025","0.00110224000000005","0.00481636000000023","0.00616225000000028","0.00110224000000005","8.2810000000002e-05","0.000734410000000043","0.00091204000000004","0.00022801000000001","0.000327610000000016","0.00178929000000008","0.00178929000000008","0.00401956000000018","0.00294849000000015","0.00294849000000015","0.00131044000000007","0.00022801000000001","8.10000000000061e-05","9.00000000000068e-06","0.00131044000000007","0.00714025000000034","0.0105267599999998","0.0138532899999998","0.00767376000000033","0.00481636000000023","0.00205209000000009","0.00614655999999976","0.00874224999999978","0.0111513599999998","0.0017808400000001","0.000146410000000005","0.00401956000000018","0.00992015999999976","0.0105267599999998","0.00525625000000023","3.60000000000027e-05","0.00931224999999979","0.01923769","0.0168220899999999","0.0316840000000003","0.0124545599999998","0.00524175999999975","0.00263169000000013","0.0017808400000001","0.000144000000000011","0.00022801000000001","0.000327610000000016","0.00400688999999976","0.0111513599999998","0.0118156899999998","0.0118156899999998","0.00328328999999976","0.00205209000000009","0.00022801000000001","8.10000000000061e-05","0.0017808400000001","9.60999999999926e-06","0.000144000000000011","0.000327610000000016","8.2810000000002e-05","0.000445210000000024","0.00073984000000003","0.0017808400000001","0.00232324000000013","0.00205209000000009","0.000734410000000043","0.000324000000000025","0.00294849000000015","0.00765624999999975","0.00614655999999976","0.00990024999999981","0.000580810000000033","0.00110224000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",115,"1/15/2016","10:23:10 AM",42.7017,13.846,19.0568,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",900,20.3007518796992,0.34004271,"0.00294849000000015","0.00874225000000044","0.00153664000000008","0.00204304000000011","0.00131044000000007","0.00204304000000011","0.00481636000000023","0.00232324000000013","0.00294849000000015","0.0017808400000001","0.000225000000000017","0.000734410000000043","0.00363609000000019","0.0111513600000005","0.0131331599999999","0.01841449","0.0124545599999998","0.00522729000000029","0.000445210000000024","0.00022801000000001","0.000585640000000021","0.000445210000000024","0.00204304000000011","0.00662596000000035","0.00714025000000034","0.00481636000000023","0.00131044000000007","0.000144000000000011","0.000144000000000011","8.2810000000002e-05","0","0","0.000327610000000016","0.00153664000000008","0.00400689000000021","0.00328329000000017","0.000327610000000016","0.00091204000000004","0.00233288999999977","0.00401955999999973","0.00110889000000004","0.00022801000000001","0.00992016000000047","0.01760929","0.02184484","0.0255680100000001","0.00931225000000048","0.0017808400000001","8.2810000000002e-05","0.00205208999999977","0.00233288999999977","0.000331240000000008","0.00363609000000019","0.0227406400000001","0.0372490000000005","0.0338560000000004","0.053963290000001","0.0275228100000002","0.0160528899999999","0.0111513600000005","0.00931225000000048","0.00439569000000024","0.00153664000000008","0.00131044000000007","0.0138297599999999","0.0255680100000001","0.0265690000000001","0.0265690000000001","0.0124545599999998","0.00992016000000047","0.00481636000000023","0.00400689000000021","0.00931225000000048","0.00262144000000015","0.00439569000000024","0.00131044000000007","0.00204304000000011","0.00110224000000005","0.000734410000000043","0.00931225000000048","0.0105062500000006","0.00992016000000047","0.00662596000000035","0.00522729000000029","0.0117939600000006","0.02010724","0.01760929","0.0236544400000001","0.00614656000000032","0.000445210000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",116,"1/15/2016","10:23:11 AM",42.6884,13.846,19.0477,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",910,20.5263157894737,0.331113185000001,"8.2810000000002e-05","0.00401956000000018","0.0105267600000005","0.00233289000000011","0.00294849000000015","0.00205209000000009","0.00294849000000015","0.00616225000000028","0.00328329000000017","0.00401956000000018","0.00263169000000013","0.000580810000000033","0.00131044000000007","0.00481636000000023","0.0131560900000006","0.0153016899999999","0.02096704","0.0145684899999998","0.00662596000000035","0.00091204000000004","3.60000000000027e-05","0.00022801000000001","0.00091204000000004","0.00294849000000015","0.00819025000000041","0.0087609600000004","0.00616225000000028","0.00205209000000009","0.000445210000000024","0.000445210000000024","0","8.2810000000002e-05","8.2810000000002e-05","0.00073984000000003","0.00233289000000011","0.00524176000000026","0.00440896000000021","0.00073984000000003","0.000445210000000024","0.0015366399999998","0.00294848999999976","0.000585640000000021","3.60000000000027e-05","0.0118156900000005","0.02010724","0.0246176100000001","0.0285610000000002","0.0111513600000005","0.00263169000000013","0","0.00131043999999981","0.0015366399999998","8.2810000000002e-05","0.00481636000000023","0.0255680100000001","0.0408444100000006","0.0372876100000004","0.0582739600000011","0.0306250000000002","0.0184416399999999","0.0131560900000006","0.0111513600000005","0.00568516000000029","0.00233289000000011","0.00205209000000009","0.0160528899999999","0.0285610000000002","0.0296184100000001","0.0296184100000001","0.0145684899999998","0.0118156900000005","0.00616225000000028","0.00524176000000026","0.0111513600000005","0.00363609000000019","0.00568516000000029","0.00205209000000009","0.00294849000000015","0.00178929000000008","0.00131044000000007","0.0111513600000005","0.0124545600000006","0.0118156900000005","0.00819025000000041","0.00662596000000035","0.0138532900000007","0.02277081","0.02010724","0.0265364100000002","0.00765625000000037","0.00091204000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",117,"1/15/2016","10:23:12 AM",42.6884,13.846,19.0477,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",920,20.7518796992481,0.299974865000001,"0","8.2810000000002e-05","0.00401956000000018","0.0105267600000005","0.00233289000000011","0.00294849000000015","0.00205209000000009","0.00294849000000015","0.00616225000000028","0.00328329000000017","0.00401956000000018","0.00263169000000013","0.000580810000000033","0.00131044000000007","0.00481636000000023","0.0131560900000006","0.0153016899999999","0.02096704","0.0145684899999998","0.00662596000000035","0.00091204000000004","3.60000000000027e-05","0.00022801000000001","0.00091204000000004","0.00294849000000015","0.00819025000000041","0.0087609600000004","0.00616225000000028","0.00205209000000009","0.000445210000000024","0.000445210000000024","0","8.2810000000002e-05","8.2810000000002e-05","0.00073984000000003","0.00233289000000011","0.00524176000000026","0.00440896000000021","0.00073984000000003","0.000445210000000024","0.0015366399999998","0.00294848999999976","0.000585640000000021","3.60000000000027e-05","0.0118156900000005","0.02010724","0.0246176100000001","0.0285610000000002","0.0111513600000005","0.00263169000000013","0","0.00131043999999981","0.0015366399999998","8.2810000000002e-05","0.00481636000000023","0.0255680100000001","0.0408444100000006","0.0372876100000004","0.0582739600000011","0.0306250000000002","0.0184416399999999","0.0131560900000006","0.0111513600000005","0.00568516000000029","0.00233289000000011","0.00205209000000009","0.0160528899999999","0.0285610000000002","0.0296184100000001","0.0296184100000001","0.0145684899999998","0.0118156900000005","0.00616225000000028","0.00524176000000026","0.0111513600000005","0.00363609000000019","0.00568516000000029","0.00205209000000009","0.00294849000000015","0.00178929000000008","0.00131044000000007","0.0111513600000005","0.0124545600000006","0.0118156900000005","0.00819025000000041","0.00662596000000035","0.0138532900000007","0.02277081","0.02010724","0.0265364100000002","0.00765625000000037","0.00091204000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",118,"1/15/2016","10:23:13 AM",42.6927,13.846,19.0507,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",930,20.9774436090226,0.269008815000001,"9.00000000000068e-06","9.00000000000068e-06","3.72099999999999e-05","0.00364816000000016","0.00992016000000047","0.00205209000000009","0.00263169000000013","0.00178929000000008","0.00263169000000013","0.00570025000000025","0.00294849000000015","0.00364816000000016","0.00233289000000011","0.000445210000000024","0.00110224000000005","0.00440896000000021","0.0124768900000006","0.0145684899999998","0.02010724","0.0138532899999998","0.00614656000000032","0.00073984000000003","8.10000000000061e-05","0.000327610000000016","0.00073984000000003","0.00263169000000013","0.00765625000000037","0.00820836000000036","0.00570025000000025","0.00178929000000008","0.000327610000000016","0.000327610000000016","9.00000000000068e-06","3.72099999999999e-05","3.72099999999999e-05","0.000585640000000021","0.00205209000000009","0.00481636000000023","0.00401956000000018","0.000585640000000021","0.000580810000000033","0.0017808399999998","0.00328328999999976","0.00073984000000003","8.10000000000061e-05","0.0111724900000005","0.0192654399999999","0.02368521","0.0275560000000001","0.0105267600000005","0.00233289000000011","9.00000000000068e-06","0.0015366399999998","0.0017808399999998","0.000146410000000005","0.00440896000000021","0.0246176100000001","0.0396408100000006","0.0361380100000004","0.056834560000001","0.0295840000000002","0.0176358399999999","0.0124768900000006","0.0105267600000005","0.00524176000000026","0.00205209000000009","0.00178929000000008","0.0153016899999999","0.0275560000000001","0.0285948100000001","0.0285948100000001","0.0138532899999998","0.0111724900000005","0.00570025000000025","0.00481636000000023","0.0105267600000005","0.00328329000000017","0.00524176000000026","0.00178929000000008","0.00263169000000013","0.00154449000000006","0.00110224000000005","0.0105267600000005","0.0117939600000006","0.0111724900000005","0.00765625000000037","0.00614656000000032","0.0131560900000006","0.02187441","0.0192654399999999","0.0255680100000001","0.00714025000000034","0.00073984000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",119,"1/15/2016","10:23:14 AM",42.7549,13.846,19.093,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",940,21.203007518797,0.249146610000001,"0.00178929000000008","0.00205209000000009","0.00205209000000009","0.00131044000000007","0.000327610000000016","0.00328329000000017","9.00000000000068e-06","8.10000000000061e-05","0","8.10000000000061e-05","0.00110224000000005","0.000144000000000011","0.000327610000000016","3.60000000000027e-05","0.000449440000000014","8.2810000000002e-05","0.000580810000000033","0.00481636000000023","0.00614655999999976","0.00990024999999981","0.00568515999999975","0.00130321000000008","0.00022801000000001","0.00263169000000013","0.00364816000000016","0.00022801000000001","8.10000000000061e-05","0.00204304000000011","0.00233289000000011","0.00110224000000005","0","0.000585640000000021","0.000585640000000021","0.00205209000000009","0.00131044000000007","0.00131044000000007","0.000327610000000016","9.00000000000068e-06","0.000734410000000043","0.000445210000000024","0.000327610000000016","0.00440896000000021","0.00714024999999974","0.00992015999999976","0.0048302500000002","0.00263169000000013","0.00401956000000018","0.00931224999999979","0.0124545599999998","0.0153016899999999","0.00363609000000019","3.60000000000027e-05","0.00205209000000009","0.00664224999999973","0.00714024999999974","0.00295936000000012","0.000580810000000033","0.0131331599999999","0.0245862400000002","0.02184484","0.0384552100000005","0.0168220899999999","0.00819024999999976","0.00481636000000023","0.00363609000000019","0.000906010000000054","9.00000000000068e-06","0","0.00662595999999977","0.0153016899999999","0.0160782399999998","0.0160782399999998","0.00568515999999975","0.00401956000000018","0.00110224000000005","0.000734410000000043","0.00363609000000019","0.000225000000000017","0.000906010000000054","0","8.10000000000061e-05","9.00000000000068e-06","8.2810000000002e-05","0.00363609000000019","0.00439569000000024","0.00401956000000018","0.00204304000000011","0.00130321000000008","0.00524176000000026","0.0111513599999998","0.00931224999999979","0.0138297599999999","0.0017808400000001","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",120,"1/15/2016","10:23:15 AM",42.8436,13.846,19.1533,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",950,21.4285714285714,0.247422075000001,"0.00363609000000019","0.0105267600000005","0.0111513600000005","0.0111513600000005","0.00931225000000048","0.0017808400000001","9.00000000000068e-06","0.00328329000000017","0.00263169000000013","0.00363609000000019","0.00263169000000013","0.000734410000000043","0.00233289000000011","0.0017808400000001","0.00294849000000015","0.00664225000000031","0.00481636000000023","0.00131044000000007","8.2810000000002e-05","0.000327609999999888","0.0015366399999998","0.000228009999999903","0.000585640000000021","0.00568516000000029","0.0124545600000006","0.0145684900000007","0.00568516000000029","0.00263169000000013","0.00022801000000001","0.000144000000000011","0.000734410000000043","0.00363609000000019","0.00714025000000034","0.00714025000000034","0.0111513600000005","0.00931225000000048","0.00931225000000048","0.00614656000000032","0.00328329000000017","0.00110224000000005","0.00153664000000008","0.00614656000000032","0.0160528900000008","0.02096704","0.0255680100000001","0.0168480400000008","0.0124545600000006","9.60999999999926e-06","0.00131043999999981","0.00263168999999976","0.00401955999999973","0","0.00294849000000015","0.0111513600000005","0.02010724","0.02096704","0.0131560900000006","0.00131044000000007","0.00294848999999976","0.00931224999999979","0.00765624999999975","0.0184416399999999","0.00481635999999974","0.000912039999999826","8.2810000000002e-05","0","0.00091204000000004","0.00328329000000017","0.00363609000000019","0.000445209999999874","0.00401955999999973","0.00442224999999971","0.00442224999999971","0.000228009999999903","9.60999999999926e-06","0.000734410000000043","0.00110224000000005","0","0.00205209000000009","0.00091204000000004","0.00363609000000019","0.00263169000000013","0.00400689000000021","0.00481636000000023","0","3.60000000000027e-05","9.60999999999926e-06","0.00022801000000001","0.000585640000000021","0.000146410000000005","0.00205208999999977","0.00131043999999981","0.00328328999999976","0.000327610000000016","0.00568516000000029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",121,"1/15/2016","10:23:16 AM",42.9101,13.846,19.1986,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",960,21.6541353383459,0.252410860000001,"0.00205208999999977","0.0111513599999998","0.02187441","0.02277081","0.02277081","0.02010724","0.00765624999999975","0.00233288999999977","0.0105267599999998","0.00933155999999975","0.0111513599999998","0.00933155999999975","0.00524175999999975","0.00876095999999973","0.00765624999999975","0.00992015999999976","0.0160782399999998","0.0131560899999998","0.00664224999999973","0.00131043999999981","0.00073984000000003","3.72099999999999e-05","0.00091204000000004","0.00483024999999971","0.0145684899999998","0.0246176100000001","0.0275560000000001","0.0145684899999998","0.00933155999999975","0.00364815999999973","0.00328328999999976","0.00524175999999975","0.0111513599999998","0.0168480399999999","0.0168480399999999","0.02277081","0.02010724","0.02010724","0.0153016899999999","0.0105267599999998","0.00616224999999972","0.00714024999999974","0.0153016899999999","0.0295840000000002","0.036138009999999","0.0421070399999991","0.0306600100000002","0.0246176100000001","0.0017808399999998","8.2810000000002e-05","3.60000000000027e-05","0.000327610000000016","0.00205208999999977","0.00992015999999976","0.02277081","0.035006409999999","0.036138009999999","0.0256","0.00664224999999973","8.10000000000061e-05","0.00262144000000015","0.0017808400000001","0.00819025000000041","0.000580810000000033","0.00022801000000001","0.00131043999999981","0.00205208999999977","0.00570024999999972","0.0105267599999998","0.0111513599999998","0.000585640000000021","0.000327610000000016","0.000449440000000014","0.000449440000000014","0.00091204000000004","0.0017808399999998","0.00524175999999975","0.00616224999999972","0.00205208999999977","0.00820835999999972","0.00570024999999972","0.0111513599999998","0.00933155999999975","0.0117939599999998","0.0131560899999998","0.00205208999999977","0.00154448999999978","0.0017808399999998","0.00364815999999973","0.00483024999999971","0.00110223999999982","0","8.2810000000002e-05","0.000144000000000011","0.00401955999999973","0.0145684899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",122,"1/15/2016","10:23:17 AM",42.919,13.846,19.2046,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",970,21.8796992481203,0.254842420000001,"3.60000000000027e-05","0.00263168999999976","0.0124545599999998","0.02368521","0.0246176100000001","0.0246176100000001","0.02184484","0.00874224999999978","0.00294848999999976","0.0117939599999998","0.0105267599999998","0.0124545599999998","0.0105267599999998","0.00614655999999976","0.00992015999999976","0.00874224999999978","0.0111513599999998","0.0176358399999999","0.0145684899999998","0.00765624999999975","0.0017808399999998","0.00110224000000005","0.000146410000000005","0.00131044000000007","0.00570024999999972","0.0160528899999999","0.0265364100000002","0.0295840000000002","0.0160528899999999","0.0105267599999998","0.00440895999999974","0.00400688999999976","0.00614655999999976","0.0124545599999998","0.0184416399999999","0.0184416399999999","0.0246176100000001","0.02184484","0.02184484","0.0168220899999999","0.0117939599999998","0.00714024999999974","0.00819024999999976","0.0168220899999999","0.0316840000000003","0.0384552099999991","0.0446054399999992","0.0327972100000003","0.0265364100000002","0.00232323999999979","0.00022801000000001","0","0.000146410000000005","0.00263168999999976","0.0111513599999998","0.0246176100000001","0.0372876099999991","0.0384552099999991","0.0275560000000001","0.00765624999999975","9.00000000000068e-06","0.00204304000000011","0.00131044000000007","0.00714025000000034","0.000327610000000016","0.000445210000000024","0.0017808399999998","0.00263168999999976","0.00664224999999973","0.0117939599999998","0.0124545599999998","0.00091204000000004","0.000146410000000005","0.000231040000000003","0.000231040000000003","0.00131044000000007","0.00232323999999979","0.00614655999999976","0.00714024999999974","0.00263168999999976","0.00933155999999975","0.00664224999999973","0.0124545599999998","0.0105267599999998","0.0131331599999999","0.0145684899999998","0.00263168999999976","0.00205208999999977","0.00232323999999979","0.00440895999999974","0.00570024999999972","0.0015366399999998","3.60000000000027e-05","0.00022801000000001","3.60000000000027e-05","0.00481635999999974","0.0160528899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",123,"1/15/2016","10:23:18 AM",42.8701,13.846,19.1714,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",980,22.1052631578947,0.250435770000001,"0.00110224000000005","0.00073984000000003","0.000327609999999888","0.00614655999999976","0.0145684899999998","0.0153016899999999","0.0153016899999999","0.0131331599999999","0.00363608999999976","0.000445209999999874","0.00568515999999975","0.00481635999999974","0.00614655999999976","0.00481635999999974","0.00204303999999979","0.00440895999999974","0.00363608999999976","0.00524175999999975","0.00992015999999976","0.00765624999999975","0.00294848999999976","8.09999999999422e-05","0","0.000445210000000024","9.00000000000068e-06","0.00178928999999977","0.00874224999999978","0.0168220899999999","0.0192654399999999","0.00874224999999978","0.00481635999999974","0.00110223999999982","0.000906009999999841","0.00204303999999979","0.00614655999999976","0.0105267599999998","0.0105267599999998","0.0153016899999999","0.0131331599999999","0.0131331599999999","0.00931224999999979","0.00568515999999975","0.00263168999999976","0.00328328999999976","0.00931224999999979","0.02096704","0.026536409999999","0.031683999999999","0.02187441","0.0168220899999999","0.00022499999999991","0.000327610000000016","0.00110224000000005","0.00205209000000009","0.000327609999999888","0.00524175999999975","0.0153016899999999","0.025568009999999","0.026536409999999","0.0176358399999999","0.00294848999999976","0.00131044000000007","0.00614656000000032","0.00481636000000023","0.0138532900000007","0.00263169000000013","0.000146410000000005","8.09999999999422e-05","0.000327609999999888","0.00233288999999977","0.00568515999999975","0.00614655999999976","9.00000000000068e-06","0.00205209000000009","0.00234256000000009","0.00234256000000009","9.00000000000068e-06","0.00022499999999991","0.00204303999999979","0.00263168999999976","0.000327609999999888","0.00401955999999973","0.00233288999999977","0.00614655999999976","0.00481635999999974","0.00662595999999977","0.00765624999999975","0.000327609999999888","0.000146409999999919","0.00022499999999991","0.00110223999999982","0.00178928999999977","3.59999999999601e-05","0.00073984000000003","0.000327610000000016","0.00153664000000008","0.00131043999999981","0.00874224999999978","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2016-01-15_R_T2",124,"1/15/2016","10:23:19 AM",42.808,13.846,19.1291,NA,"AR-330_H-UNITS_2016-01-15_R_T2_final.csv",990,22.3308270676692,0.244917215,"0.00178928999999977","0.00570024999999972","0.00483024999999971","0.000585640000000021","0.00130321000000008","0.00614656000000032","0.00662596000000035","0.00662596000000035","0.00522729000000029","0.000324000000000025","0.000449440000000014","0.00109561000000007","0.000734410000000043","0.00130321000000008","0.000734410000000043","8.41000000000201e-06","0.000580810000000033","0.000324000000000025","0.000906010000000054","0.00328329000000017","0.00204304000000011","0.000144000000000011","0.00110889000000004","0.00178928999999977","0.00401955999999973","0.00154448999999978","0","0.00262144000000015","0.00763876000000041","0.00931225000000048","0.00262144000000015","0.000734410000000043","8.2810000000002e-05","0.00014884","8.41000000000201e-06","0.00130321000000008","0.00363609000000019","0.00363609000000019","0.00662596000000035","0.00522729000000029","0.00522729000000029","0.00293764000000017","0.00109561000000007","8.10000000000061e-05","0.000225000000000017","0.00293764000000017","0.0105062500000006","0.0145443599999999","0.01841449","0.0111513600000005","0.00763876000000041","0.000745290000000018","0.00364815999999973","0.00570024999999972","0.00767375999999971","0.000585640000000021","0.000906010000000054","0.00662596000000035","0.0138297599999999","0.0145443599999999","0.00819025000000041","0.000144000000000011","0.00616224999999972","0.0145684899999998","0.0124768899999998","0.0256","0.00876095999999973","0.00295935999999973","0.00110889000000004","0.000585640000000021","3.60000000000027e-05","0.00109561000000007","0.00130321000000008","0.00205208999999977","0.00767375999999971","0.00822648999999968","0.00822648999999968","0.00154448999999978","0.000745290000000018","8.41000000000201e-06","8.10000000000061e-05","0.000585640000000021","0.000445210000000024","3.60000000000027e-05","0.00130321000000008","0.000734410000000043","0.0015288100000001","0.00204304000000011","0.000585640000000021","0.00091204000000004","0.000745290000000018","8.2810000000002e-05","0","0.00131769000000005","0.00483024999999971","0.00364815999999973","0.00664224999999973","3.72099999999999e-05","0.00262144000000015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
