"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.55440414507772","semivar3.10880829015544","semivar4.66321243523316","semivar6.21761658031088","semivar7.7720207253886","semivar9.32642487046632","semivar10.880829015544","semivar12.4352331606218","semivar13.9896373056995","semivar15.5440414507772","semivar17.0984455958549","semivar18.6528497409326","semivar20.2072538860104","semivar21.7616580310881","semivar23.3160621761658","semivar24.8704663212435","semivar26.4248704663212","semivar27.979274611399","semivar29.5336787564767","semivar31.0880829015544","semivar32.6424870466321","semivar34.1968911917098","semivar35.7512953367876","semivar37.3056994818653","semivar38.860103626943","semivar40.4145077720207","semivar41.9689119170984","semivar43.5233160621762","semivar45.0777202072539","semivar46.6321243523316","semivar48.1865284974093","semivar49.740932642487","semivar51.2953367875648","semivar52.8497409326425","semivar54.4041450777202","semivar55.9585492227979","semivar57.5129533678756","semivar59.0673575129534","semivar60.6217616580311","semivar62.1761658031088","semivar63.7305699481865","semivar65.2849740932643","semivar66.839378238342","semivar68.3937823834197","semivar69.9481865284974","semivar71.5025906735751","semivar73.0569948186529","semivar74.6113989637306","semivar76.1658031088083","semivar77.720207253886","semivar79.2746113989637","semivar80.8290155440415","semivar82.3834196891192","semivar83.9378238341969","semivar85.4922279792746","semivar87.0466321243523","semivar88.6010362694301","semivar90.1554404145078","semivar91.7098445595855","semivar93.2642487046632","semivar94.8186528497409","semivar96.3730569948187","semivar97.9274611398964","semivar99.4818652849741","semivar101.036269430052","semivar102.59067357513","semivar104.145077720207","semivar105.699481865285","semivar107.253886010363","semivar108.80829015544","semivar110.362694300518","semivar111.917098445596","semivar113.471502590674","semivar115.025906735751","semivar116.580310880829","semivar118.134715025907","semivar119.689119170984","semivar121.243523316062","semivar122.79792746114","semivar124.352331606218","semivar125.906735751295","semivar127.461139896373","semivar129.015544041451","semivar130.569948186529","semivar132.124352331606","semivar133.678756476684","semivar135.233160621762","semivar136.787564766839","semivar138.341968911917","semivar139.896373056995","semivar141.450777202073","semivar143.00518134715","semivar144.559585492228","semivar146.113989637306","semivar147.668393782383","semivar149.222797927461","semivar150.777202072539","semivar152.331606217617","semivar153.886010362694","semivar155.440414507772","semivar156.99481865285","semivar158.549222797927","semivar160.103626943005","semivar161.658031088083","semivar163.212435233161","semivar164.766839378238","semivar166.321243523316","semivar167.875647668394","semivar169.430051813471","semivar170.984455958549","semivar172.538860103627","semivar174.093264248705","semivar175.647668393782","semivar177.20207253886","semivar178.756476683938","semivar180.310880829016","semivar181.865284974093","semivar183.419689119171","semivar184.974093264249","semivar186.528497409326","semivar188.082901554404","semivar189.637305699482","semivar191.19170984456","semivar192.746113989637","semivar194.300518134715","semivar195.854922279793","semivar197.40932642487","semivar198.963730569948","semivar200.518134715026","semivar202.072538860104","semivar203.626943005181","semivar205.181347150259","semivar206.735751295337","semivar208.290155440415","semivar209.844559585492","semivar211.39896373057","semivar212.953367875648","semivar214.507772020725","semivar216.062176165803","semivar217.616580310881","semivar219.170984455959","semivar220.725388601036","semivar222.279792746114","semivar223.834196891192","semivar225.388601036269","semivar226.943005181347","semivar228.497409326425","semivar230.051813471503","semivar231.60621761658","semivar233.160621761658","semivar234.715025906736","semivar236.269430051813","semivar237.823834196891","semivar239.378238341969","semivar240.932642487047","semivar242.487046632124","semivar244.041450777202","semivar245.59585492228","semivar247.150259067358","semivar248.704663212435","semivar250.259067357513","semivar251.813471502591","semivar253.367875647668","semivar254.922279792746","semivar256.476683937824","semivar258.031088082902","semivar259.585492227979","semivar261.139896373057","semivar262.694300518135","semivar264.248704663212","semivar265.80310880829","semivar267.357512953368","semivar268.911917098446","semivar270.466321243523","semivar272.020725388601","semivar273.575129533679","semivar275.129533678757","semivar276.683937823834","semivar278.238341968912","semivar279.79274611399","semivar281.347150259067","semivar282.901554404145","semivar284.455958549223","semivar286.010362694301","semivar287.564766839378","semivar289.119170984456","semivar290.673575129534","semivar292.227979274611","semivar293.782383419689","semivar295.336787564767","semivar296.891191709845","semivar298.445595854922","semivar300"
"AR-364_DOMES_2015-12-10_R_T3",79,"12/10/2015","12:36:46 PM",33.3291,16.046,12.6791,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",580,9.0625,1.41405672,"0.010609","0.00059049000000001","0.00073984000000003","0.00298116000000007","0.0119028099999999","0.01860496","0.0278222400000001","0.02393209","0.0220522500000001","0.0278222400000001","0.0278222400000001","0.0248377600000001","0.0288320400000001","0.0139948899999999","0.0100200099999999","0.0040576900000001","0.00022801000000001","0.00073984000000003","0.00298116000000007","0.0132710399999999","0.0288320400000001","0.0437646399999997","0.0450288399999997","0.0341880100000003","0.01542564","0.00719103999999992","0.000449440000000014","0.00110889000000004","0.00265225000000008","0.00180625000000004","0.00368449000000008","0.0077264099999999","0.000331240000000008","0.0112572099999999","0.0353440000000002","0.0517107599999997","0.0364810000000003","0.010609","0.00156025000000002","0.0125888399999999","0.00368449000000008","0.00622521000000014","0.0531302499999997","0.0956664900000002","0.06796449","0.0220522500000001","0.00022801000000001","0.0125888399999999","0.01545049","0.00368449000000008","0.00073984000000003","0.010609","0.0319694400000003","0.0450288399999997","0.0288320400000001","0.00719103999999992","0.000331240000000008","0.000146410000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",80,"12/10/2015","12:36:47 PM",33.3871,16.046,12.7186,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",590,9.21875,1.65654024,"0.00156025000000002","0.02030625","0.00407044000000007","0.00444889000000012","0.00885481000000018","0.02208196","0.0309408100000001","0.0425596900000002","0.0377136400000001","0.0353440000000002","0.0425596900000002","0.0425596900000002","0.0388484100000003","0.0438064900000003","0.02490084","0.0194881599999999","0.0106502400000002","0.00298116000000007","0.00444889000000012","0.00885481000000018","0.02393209","0.0438064900000003","0.0618516899999997","0.0633528899999998","0.0503553600000005","0.0267976900000001","0.01545049","0.00368449000000008","3.8439999999997e-05","0.000144000000000011","9.00000000000068e-06","0.000449440000000014","0.00234255999999991","0.000453690000000004","0.02119936","0.0517562500000004","0.0712356099999998","0.0531302500000005","0.02030625","0","0.0052852899999999","0.000449440000000014","0.0140185600000003","0.0728999999999998","0.12166144","0.0901200400000002","0.0353440000000002","0.00298116000000007","0.0052852899999999","0.00719103999999992","0.000449440000000014","0.00444889000000012","0.02030625","0.0476548900000005","0.0633528899999998","0.0438064900000003","0.01545049","0.00332929000000006","0.000750760000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",81,"12/10/2015","12:36:48 PM",33.3247,16.046,12.6761,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",600,9.375,1.771812035,"0.00180625000000004","9.00000000000068e-06","0.00999999999999993","0.000453690000000004","0.000585640000000021","0.00266256000000006","0.0112572099999999","0.01779556","0.0268304400000001","0.02301289","0.0211702500000001","0.0268304400000001","0.0268304400000001","0.0239011600000001","0.0278222400000001","0.0132940899999999","0.00942840999999986","0.00368449000000008","0.000146410000000005","0.000585640000000021","0.00266256000000006","0.0125888399999999","0.0278222400000001","0.0425184399999996","0.0437646399999997","0.0330876100000002","0.01468944","0.00669123999999991","0.000331240000000008","0.00131769000000005","0.0029702500000001","0.00207025000000005","0.0040576900000001","0.00826280999999992","0.000449440000000014","0.0106296099999999","0.0342250000000002","0.0503553599999997","0.0353440000000002","0.00999999999999993","0.00180625000000004","0.0132710399999999","0.0040576900000001","0.00576081000000011","0.0517562499999996","0.0938196900000001","0.0664092899999999","0.0211702500000001","0.000146410000000005","0.0132710399999999","0.01620529","0.0040576900000001","0.000585640000000021","0.00999999999999993","0.0309056400000002","0.0437646399999997","0.0278222400000001","0.00669123999999991","0.000231040000000003","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",82,"12/10/2015","12:36:49 PM",33.2089,16.046,12.5973,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",610,9.53125,1.693819945,"0.00620943999999989","0.0147136899999999","0.00669123999999991","0.000449440000000014","0.00330624999999991","0.00298115999999988","0.000739839999999934","0.000745290000000018","0.00298116000000007","0.00722500000000015","0.00531441000000009","0.00444889000000012","0.00722500000000015","0.00722500000000015","0.00574564000000015","0.00774400000000017","0.00133225000000001","0.000334889999999999","0.000327609999999952","0.00444888999999988","0.00298115999999988","0.000739839999999934","0.00111556000000002","0.00774400000000017","0.0162307599999999","0.01700416","0.0106296100000003","0.00179776000000006","9.00000000000068e-06","0.00367235999999989","0.01324801","0.0177688900000001","0.01545049","0.02030625","0.0287980899999996","0.00999999999999993","0.00059049000000001","0.0112784400000003","0.02119936","0.0119246400000003","0.000449440000000014","0.0147136899999999","0.0376359999999996","0.02030625","8.40999999999171e-06","0.02211169","0.0517562500000004","0.0320052100000002","0.00444889000000012","0.00444888999999988","0.0376359999999996","0.0424772099999997","0.02030625","0.00298115999999988","0.000449440000000014","0.00940900000000025","0.01700416","0.00774400000000017","9.00000000000068e-06","0.0040449599999999","0.00881720999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",83,"12/10/2015","12:36:50 PM",33.093,16.046,12.5184,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",620,9.6875,1.445708115,"0.00622521000000014","0.0248692900000001","0.0400800400000002","0.0258244900000001","0.00332929000000006","0.01860496","0.0178222499999999","0.0112572099999999","0.00266256000000006","0.00059049000000001","3.72099999999999e-05","3.60000000000027e-05","0.00014884","3.72099999999999e-05","3.72099999999999e-05","9.60999999999926e-06","8.2810000000002e-05","0.00179776000000006","0.00367236000000011","0.00940899999999991","0.02119936","0.0178222499999999","0.0112572099999999","0.00207025000000005","8.2810000000002e-05","0.00235224999999989","0.0026522499999999","0.000585640000000021","0.00133225000000001","0.00576081000000011","0.01946025","0.0376360000000003","0.0450288400000004","0.0412902400000003","0.0490179600000004","0.0618019599999999","0.0320052100000002","0.00298116000000007","0.000745290000000018","0.00444888999999988","0.000918090000000027","0.00332929000000006","0.0400800400000002","0.07447441","0.0490179600000004","0.00669123999999991","0.00487203999999986","0.02208196","0.00999999999999993","0.00014884","0.02119936","0.07447441","0.0812250000000001","0.0490179600000004","0.0178222499999999","0.00332929000000006","0.000327610000000016","0.0026522499999999","8.2810000000002e-05","0.00576081000000011","0.02030625","0.0298598400000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",84,"12/10/2015","12:36:51 PM",33.0261,16.046,12.4729,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",630,9.84375,1.18441158,"0.00207025000000005","0.0154753600000003","0.0412902400000003","0.0603684900000006","0.0425184400000003","0.0106502400000002","0.0330876100000002","0.0320410000000001","0.0229825600000001","0.00942841000000021","0.00487204000000011","0.00155236000000004","0.00265225000000008","0.00332929000000006","0.00155236000000004","0.00155236000000004","0.00236196000000004","0.00132496000000003","0.00772641000000021","0.0112572100000003","0.02030625","0.0365192100000002","0.0320410000000001","0.0229825600000001","0.0082810000000002","0.00132496000000003","8.99999999999002e-06","3.59999999999814e-05","0.000453690000000004","0.00672400000000012","0.0147379600000003","0.0342250000000002","0.0573602500000007","0.0664092900000008","0.0618516900000006","0.0712356100000008","0.0864948100000001","0.0503553600000005","0.0100200100000002","0.000331240000000008","0.000449439999999939","0.000231040000000003","0.0106502400000002","0.0603684900000006","0.10137856","0.0712356100000008","0.01620529","0.000590489999999924","0.0106296099999999","0.0029702499999999","0.00332929000000006","0.0365192100000002","0.10137856","0.10923025","0.0712356100000008","0.0320410000000001","0.0106502400000002","0.000750760000000005","3.59999999999814e-05","0.00132496000000003","0.0147379600000003","0.0353440000000002","0.0476548900000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",85,"12/10/2015","12:36:52 PM",33.0261,16.046,12.4729,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",640,10,1.057959885,"0","0.00207025000000005","0.0154753600000003","0.0412902400000003","0.0603684900000006","0.0425184400000003","0.0106502400000002","0.0330876100000002","0.0320410000000001","0.0229825600000001","0.00942841000000021","0.00487204000000011","0.00155236000000004","0.00265225000000008","0.00332929000000006","0.00155236000000004","0.00155236000000004","0.00236196000000004","0.00132496000000003","0.00772641000000021","0.0112572100000003","0.02030625","0.0365192100000002","0.0320410000000001","0.0229825600000001","0.0082810000000002","0.00132496000000003","8.99999999999002e-06","3.59999999999814e-05","0.000453690000000004","0.00672400000000012","0.0147379600000003","0.0342250000000002","0.0573602500000007","0.0664092900000008","0.0618516900000006","0.0712356100000008","0.0864948100000001","0.0503553600000005","0.0100200100000002","0.000331240000000008","0.000449439999999939","0.000231040000000003","0.0106502400000002","0.0603684900000006","0.10137856","0.0712356100000008","0.01620529","0.000590489999999924","0.0106296099999999","0.0029702499999999","0.00332929000000006","0.0365192100000002","0.10137856","0.10923025","0.0712356100000008","0.0320410000000001","0.0106502400000002","0.000750760000000005","3.59999999999814e-05","0.00132496000000003","0.0147379600000003","0.0353440000000002","0.0476548900000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",86,"12/10/2015","12:36:53 PM",33.0573,16.046,12.4942,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",650,10.15625,1.14185501,"0.000453690000000004","0.000453690000000004","0.000585640000000021","0.0106296100000003","0.0330876100000002","0.0503553600000005","0.0341880100000003","0.00670761000000016","0.0257923600000002","0.0248692900000001","0.01697809","0.00574564000000015","0.00235225000000006","0.000327610000000016","0.00091204000000004","0.00132496000000003","0.000327610000000016","0.000327610000000016","0.000745290000000018","0.00022801000000001","0.00443556000000015","0.00719104000000022","0.01468944","0.0288320400000001","0.0248692900000001","0.01697809","0.00485809000000014","0.00022801000000001","0.000590489999999924","0.000745289999999921","0","0.00368449000000008","0.0100200100000002","0.0267976900000001","0.0476112400000006","0.0558849600000007","0.0517107600000005","0.0603193600000007","0.0744198400000001","0.0412496100000004","0.00620944000000017","9.60999999999926e-06","0.00180624999999989","3.72099999999999e-05","0.00670761000000016","0.0503553600000005","0.0882684100000002","0.0603193600000007","0.011236","0.00207935999999987","0.0154753599999999","0.00574563999999988","0.00132496000000003","0.0288320400000001","0.0882684100000002","0.0956046400000004","0.0603193600000007","0.0248692900000001","0.00670761000000016","3.72099999999999e-05","0.000745289999999921","0.00022801000000001","0.0100200100000002","0.0277888900000002","0.0388090000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",87,"12/10/2015","12:36:54 PM",33.0573,16.046,12.4942,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",660,10.3125,1.34934227,"0","0.000453690000000004","0.000453690000000004","0.000585640000000021","0.0106296100000003","0.0330876100000002","0.0503553600000005","0.0341880100000003","0.00670761000000016","0.0257923600000002","0.0248692900000001","0.01697809","0.00574564000000015","0.00235225000000006","0.000327610000000016","0.00091204000000004","0.00132496000000003","0.000327610000000016","0.000327610000000016","0.000745290000000018","0.00022801000000001","0.00443556000000015","0.00719104000000022","0.01468944","0.0288320400000001","0.0248692900000001","0.01697809","0.00485809000000014","0.00022801000000001","0.000590489999999924","0.000745289999999921","0","0.00368449000000008","0.0100200100000002","0.0267976900000001","0.0476112400000006","0.0558849600000007","0.0517107600000005","0.0603193600000007","0.0744198400000001","0.0412496100000004","0.00620944000000017","9.60999999999926e-06","0.00180624999999989","3.72099999999999e-05","0.00670761000000016","0.0503553600000005","0.0882684100000002","0.0603193600000007","0.011236","0.00207935999999987","0.0154753599999999","0.00574563999999988","0.00132496000000003","0.0288320400000001","0.0882684100000002","0.0956046400000004","0.0603193600000007","0.0248692900000001","0.00670761000000016","3.72099999999999e-05","0.000745289999999921","0.00022801000000001","0.0100200100000002","0.0277888900000002","0.0388090000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",88,"12/10/2015","12:36:55 PM",33.1732,16.046,12.573,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",670,10.46875,1.545136665,"0.00620944000000017","0.00620944000000017","0.0100200100000002","0.0100200100000002","0.00298116000000007","0.00059049000000001","0.0106296099999999","0.02119936","0.0112572099999999","9.60999999999926e-06","0.00669123999999991","0.00622520999999986","0.0026522499999999","9.00000000000068e-06","0.000918090000000027","0.00368449000000008","0.00236196000000004","0.00179776000000006","0.00368449000000008","0.00368449000000008","0.00265225000000008","0.0040576900000001","0.00014884","3.60000000000027e-05","0.00179775999999991","0.00828099999999987","0.00622520999999986","0.0026522499999999","8.2810000000002e-05","0.0040576900000001","0.0106296099999999","0.0112572099999999","0.00620944000000017","0.000327610000000016","0.000453690000000004","0.00720800999999988","0.0194323600000001","0.0248377600000001","0.02208196","0.0278222400000001","0.0376359999999996","0.01545049","0","0.00670761000000016","0.0147136899999999","0.00720801000000018","9.60999999999926e-06","0.02119936","0.0476548899999997","0.0278222400000001","0.000739839999999934","0.0154753599999999","0.0412902400000003","0.0239011600000001","0.00179776000000006","0.00828099999999987","0.0476548899999997","0.0530841599999998","0.0278222400000001","0.00622520999999986","9.60999999999926e-06","0.00528529000000016","0.0112572099999999","0.0040576900000001","0.000453690000000004","0.0077264099999999","0.01397124","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",89,"12/10/2015","12:36:56 PM",33.191,16.046,12.5851,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",680,10.625,1.62164898,"0.000146410000000005","0.00826281000000024","0.00826281000000024","0.0125888400000003","0.0125888400000003","0.00444889000000012","0.00014884","0.00828099999999987","0.0178222499999999","0.00883599999999989","8.10000000000061e-05","0.00485808999999989","0.00446223999999985","0.0015523599999999","0.00022801000000001","0.00179776000000006","0.00529984000000013","0.00368449000000008","0.0029702500000001","0.00529984000000013","0.00529984000000013","0.00404496000000013","0.00574564000000015","0.00059049000000001","3.72099999999999e-05","0.000918089999999919","0.00622520999999986","0.00446223999999985","0.0015523599999999","0.000449440000000014","0.00574564000000015","0.0132710399999999","0.01397124","0.00826281000000024","0.00091204000000004","8.46399999999977e-05","0.00529983999999987","0.01620529","0.0211702500000001","0.01863225","0.02393209","0.0330876099999996","0.0125888399999999","0.000146410000000005","0.00883600000000022","0.01779556","0.00940900000000025","8.10000000000061e-05","0.0178222499999999","0.0425184399999996","0.02393209","0.000228009999999956","0.01863225","0.0463540900000004","0.0277888900000002","0.0029702500000001","0.00622520999999986","0.0425184399999996","0.0476548899999997","0.02393209","0.00446223999999985","8.10000000000061e-05","0.00719104000000022","0.01397124","0.00574564000000015","8.46399999999977e-05","0.00574563999999988","0.0112572099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
