"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.80373831775701","semivar5.60747663551402","semivar8.41121495327103","semivar11.214953271028","semivar14.018691588785","semivar16.8224299065421","semivar19.6261682242991","semivar22.4299065420561","semivar25.2336448598131","semivar28.0373831775701","semivar30.8411214953271","semivar33.6448598130841","semivar36.4485981308411","semivar39.2523364485981","semivar42.0560747663551","semivar44.8598130841121","semivar47.6635514018692","semivar50.4672897196262","semivar53.2710280373832","semivar56.0747663551402","semivar58.8785046728972","semivar61.6822429906542","semivar64.4859813084112","semivar67.2897196261682","semivar70.0934579439252","semivar72.8971962616822","semivar75.7009345794392","semivar78.5046728971963","semivar81.3084112149533","semivar84.1121495327103","semivar86.9158878504673","semivar89.7196261682243","semivar92.5233644859813","semivar95.3271028037383","semivar98.1308411214953","semivar100.934579439252","semivar103.738317757009","semivar106.542056074766","semivar109.345794392523","semivar112.14953271028","semivar114.953271028037","semivar117.757009345794","semivar120.560747663551","semivar123.364485981308","semivar126.168224299065","semivar128.971962616822","semivar131.775700934579","semivar134.579439252336","semivar137.383177570093","semivar140.18691588785","semivar142.990654205607","semivar145.794392523364","semivar148.598130841122","semivar151.401869158878","semivar154.205607476636","semivar157.009345794393","semivar159.81308411215","semivar162.616822429907","semivar165.420560747664","semivar168.224299065421","semivar171.028037383178","semivar173.831775700935","semivar176.635514018692","semivar179.439252336449","semivar182.242990654206","semivar185.046728971963","semivar187.85046728972","semivar190.654205607477","semivar193.457943925234","semivar196.261682242991","semivar199.065420560748","semivar201.869158878505","semivar204.672897196262","semivar207.476635514019","semivar210.280373831776","semivar213.084112149533","semivar215.88785046729","semivar218.691588785047","semivar221.495327102804","semivar224.299065420561","semivar227.102803738318","semivar229.906542056075","semivar232.710280373832","semivar235.514018691589","semivar238.317757009346","semivar241.121495327103","semivar243.92523364486","semivar246.728971962617","semivar249.532710280374","semivar252.336448598131","semivar255.140186915888","semivar257.943925233645","semivar260.747663551402","semivar263.551401869159","semivar266.355140186916","semivar269.158878504673","semivar271.96261682243","semivar274.766355140187","semivar277.570093457944","semivar280.373831775701","semivar283.177570093458","semivar285.981308411215","semivar288.785046728972","semivar291.588785046729","semivar294.392523364486","semivar297.196261682243","semivar300"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",97,"3/10/2016","1:09:12 PM",35.7295,13.558,14.3125,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",860,24.3396226415094,0.340486824999999,"0.011236","0.01324801","0.0319336899999997","0.0248062500000002","0.00940899999999991","0.00940899999999991","0.00620943999999989","0.00620943999999989","0.000234089999999996","3.60000000000027e-05","0.000327610000000016","0.00014884","0.0029702500000001","0.0169520400000001","0.0229219600000002","0.0185776900000001","0.01542564","0.0364046399999998","0.00059049000000001","0.000745290000000018","0.00111556000000002","0.000745290000000018","0.0040449599999999","0.0202777600000001","0.0341140899999998","0.0277222499999997","0.01542564","0.00132496000000003","0.000331240000000008","0.00485808999999989","0.0146652100000001","0.0194044900000001","0.0119028099999999","0.0052852899999999","0.00999999999999993","0.0352688399999997","0.01542564","0.00881720999999993","0.0077264099999999","0.00485808999999989","0.00367236000000011","0.00574563999999988","0.00367236000000011","0.00881720999999993","0.0352688399999997","0.0557904400000001","0.047524","0.0277222499999997","0.01256641","0.0077264099999999","0.01324801","0.0257602500000002","0.0267649600000002","0.0194044900000001","0.0248062500000002","0.0220225600000002","0.0211411600000001","0.0319336899999997","0.04490161","0.0436809999999998","0.0267649600000002","0.0248062500000002","0.0211411600000001","0.0185776900000001","0.01542564","0.011236","0.011236","0.0248062500000002","0.0330148899999997","0.0364046399999998","0.0341140899999998","0.05022081","0.05022081","0.0364046399999998","0.0229219600000002","0.01394761","0.01256641","0.0319336899999997","0.0710222500000003","0.0810540900000005","0.0710222500000003","0.0647193600000002","0.0792985599999995","0.0792985599999995","0.0972816099999998","0.0916878399999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",98,"3/10/2016","1:09:13 PM",35.7161,13.558,14.3034,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",870,24.622641509434,0.316229179999999,"8.2810000000002e-05","0.00938960999999995","0.011236","0.0287641599999997","0.0220225600000002","0.0077264099999999","0.0077264099999999","0.00485808999999989","0.00485808999999989","3.8439999999997e-05","0.00022801000000001","0.00073984000000003","9.60999999999926e-06","0.00206116000000007","0.0146652100000001","0.0202492900000002","0.0161798400000001","0.01324801","0.0330148899999997","0.000231040000000003","0.000331240000000008","0.00059049000000001","0.000331240000000008","0.0029702499999999","0.0177688900000001","0.0308353599999998","0.0247747599999997","0.01324801","0.000745290000000018","8.2810000000002e-05","0.00367235999999989","0.012544","0.0169520400000001","0.00999999999999993","0.0040449599999999","0.00826280999999992","0.0319336899999997","0.01324801","0.00719103999999992","0.00620943999999989","0.00367235999999989","0.00265225000000008","0.00444888999999988","0.00265225000000008","0.00719103999999992","0.0319336899999997","0.05157441","0.0436392099999999","0.0247747599999997","0.010609","0.00620943999999989","0.011236","0.0229219600000002","0.0238702500000002","0.0169520400000001","0.0220225600000002","0.0194044900000001","0.0185776900000001","0.0287641599999997","0.04112784","0.0399600099999998","0.0238702500000002","0.0220225600000002","0.0185776900000001","0.0161798400000001","0.01324801","0.00938960999999995","0.00938960999999995","0.0220225600000002","0.0297907599999997","0.0330148899999997","0.0308353599999998","0.0462249999999999","0.0462249999999999","0.0330148899999997","0.0202492900000002","0.011881","0.010609","0.0287641599999997","0.0662547600000003","0.0759553600000004","0.0662547600000003","0.0601720900000001","0.0742562499999995","0.0742562499999995","0.0916878399999997","0.0862596899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",99,"3/10/2016","1:09:14 PM",35.6227,13.558,14.2398,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",880,24.9056603773585,0.310960369999999,"0.0040449599999999","0.0052852899999999","0.00110889000000004","0.00179776000000006","0.011236","0.00719104000000022","0.00059049000000001","0.00059049000000001","3.72099999999999e-05","3.72099999999999e-05","0.00329475999999994","0.00619368999999993","0.00824463999999996","0.00366024999999992","0.000331239999999943","0.00330625000000011","0.00619369000000021","0.00404496000000013","0.00265225000000008","0.01394761","0.00234255999999991","0.00206115999999991","0.00154448999999992","0.00206115999999991","8.2810000000002e-05","0.00485809000000014","0.012544","0.00879843999999998","0.00265225000000008","0.00131768999999992","0.0029702499999999","9.00000000000068e-06","0.00234256000000009","0.00443556000000015","0.00132496000000003","0","0.000745290000000018","0.01324801","0.00265225000000008","0.000449440000000014","0.000231040000000003","9.00000000000068e-06","0.000146409999999962","9.60999999999926e-06","0.000146409999999962","0.000449440000000014","0.01324801","0.0267322500000003","0.0211120900000002","0.00879843999999998","0.00155236000000004","0.000231040000000003","0.00179776000000006","0.00770884000000025","0.00826281000000024","0.00443556000000015","0.00719104000000022","0.00573049000000018","0.00528529000000016","0.011236","0.0193766400000002","0.0185776900000001","0.00826281000000024","0.00719104000000022","0.00528529000000016","0.00404496000000013","0.00265225000000008","0.00110889000000004","0.00110889000000004","0.00719104000000022","0.011881","0.01394761","0.012544","0.0229219600000002","0.0229219600000002","0.01394761","0.00619369000000021","0.00206116000000007","0.00155236000000004","0.011236","0.0375584400000005","0.0449440000000006","0.0375584400000005","0.0330148900000004","0.0436392099999999","0.0436392099999999","0.0572166400000001","0.0529460100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",100,"3/10/2016","1:09:15 PM",35.4848,13.558,14.146,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",890,25.188679245283,0.330927749999999,"0.00879843999999998","0.0247747599999997","0.0277222499999997","0.00366024999999992","0.00264195999999992","0.00014884","8.09999999999742e-05","0.00483024999999995","0.00483024999999995","0.00769128999999998","0.00769128999999998","0.0228614399999998","0.0297562499999998","0.0340771599999999","0.0238084899999998","0.0125439999999996","0.00131768999999992","0.000228009999999956","0.000912039999999933","0.00178928999999993","0.00059049000000001","0.0202208399999997","0.0193766399999997","0.0177156099999997","0.0193766399999997","0.01058841","0.000580809999999947","0.000331240000000008","0","0.00178928999999993","0.0169260099999997","0.0219928899999997","0.00937024","0.00206115999999991","0.000739839999999934","0.00329475999999994","0.00879843999999998","0.00442224999999994","0.000453690000000004","0.00178928999999993","0.00527075999999994","0.00617795999999997","0.00937024","0.0112148099999996","0.00822649","0.0112148099999996","0.00527075999999994","0.000453690000000004","0.00485809000000014","0.00265225000000008","0","0.00295935999999993","0.00617795999999997","0.00264195999999992","3.59999999999814e-05","8.40999999999171e-06","0.000739839999999934","8.09999999999742e-05","0.000327609999999952","0.000445209999999949","0.00014884","0.00206116000000007","0.00180625000000004","8.40999999999171e-06","8.09999999999742e-05","0.000445209999999949","0.000912039999999933","0.00178928999999993","0.00366024999999992","0.00366024999999992","8.09999999999742e-05","0.000231040000000003","0.00059049000000001","0.000331240000000008","0.00331776000000009","0.00331776000000009","0.00059049000000001","0.000228009999999956","0.00234255999999991","0.00295935999999993","0.00014884","0.0100000000000003","0.0139712400000004","0.0100000000000003","0.00772641000000021","0.01324801","0.01324801","0.0211411600000001","0.0185776900000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",101,"3/10/2016","1:09:16 PM",35.4581,13.558,14.1278,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",900,25.4716981132075,0.366055804999999,"0.000331240000000008","0.012544","0.0308353599999998","0.0341140899999998","0.00619368999999993","0.00484415999999992","3.60000000000027e-05","0.000739839999999934","0.00769128999999998","0.00769128999999998","0.01121481","0.01121481","0.0286963599999998","0.0363664899999999","0.04112784","0.0297562499999998","0.0169520399999996","0.0029702499999999","0.00110888999999992","0.00234255999999991","0.00366024999999992","3.72099999999999e-05","0.0257281599999997","0.0247747599999997","0.0228916899999997","0.0247747599999997","0.0146652100000001","0.00178928999999993","0","0.000331240000000008","0.00366024999999992","0.0219928899999997","0.0277222499999997","0.013225","0.0040449599999999","0.00206115999999991","0.00571535999999995","0.012544","0.00717408999999996","9.60999999999926e-06","0.00366024999999992","0.00824463999999996","0.00937024","0.013225","0.0154008099999996","0.01185921","0.0154008099999996","0.00824463999999996","9.60999999999926e-06","0.00265225000000008","0.00110889000000004","0.000331240000000008","0.00527075999999994","0.00937024","0.00484415999999992","0.000585639999999936","0.000445209999999949","0.00206115999999991","0.000739839999999934","0.00131768999999992","0.00154448999999992","3.60000000000027e-05","0.00073984000000003","0.00059049000000001","0.000445209999999949","0.000739839999999934","0.00154448999999992","0.00234255999999991","0.00366024999999992","0.00619368999999993","0.00619368999999993","0.000739839999999934","9.00000000000068e-06","3.72099999999999e-05","0","0.00155236000000004","0.00155236000000004","3.72099999999999e-05","0.00110888999999992","0.00443555999999991","0.00527075999999994","3.60000000000027e-05","0.0066912400000002","0.0100000000000003","0.0066912400000002","0.00485809000000014","0.00938960999999995","0.00938960999999995","0.0161798400000001","0.01394761","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",102,"3/10/2016","1:09:17 PM",35.5025,13.558,14.158,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",910,25.7547169811321,0.405633734999999,"0.000912039999999933","0.000143999999999968","0.0066912400000002","0.0211411600000001","0.0238702500000002","0.00235225000000006","0.00155236000000004","0.000585639999999936","9.00000000000068e-06","0.00330625000000011","0.00330625000000011","0.00573049000000018","0.00573049000000018","0.0193766400000002","0.0257602500000002","0.0297907600000003","0.0202492900000002","0.00999999999999993","0.00059049000000001","9.60999999999926e-06","0.000331240000000008","0.000918090000000027","0.00131768999999992","0.0169520400000001","0.0161798400000001","0.0146652100000001","0.0161798400000001","0.00826281000000024","0.000146410000000005","0.000912039999999933","0.000143999999999968","0.000918090000000027","0.01394761","0.0185776900000001","0.00719104000000022","0.00111556000000002","0.000231040000000003","0.00206116000000007","0.0066912400000002","0.0029702500000001","0.00110888999999992","0.000918090000000027","0.00367236000000011","0.00443556000000015","0.00719104000000022","0.00881720999999993","0.00619369000000021","0.00881720999999993","0.00367236000000011","0.00110888999999992","0.00667488999999994","0.00403224999999993","0.000143999999999968","0.00179776000000006","0.00443556000000015","0.00155236000000004","3.60000000000027e-05","8.2810000000002e-05","0.000231040000000003","9.00000000000068e-06","3.72099999999999e-05","8.2810000000002e-05","0.000585639999999936","0.00329475999999994","0.0029702499999999","8.2810000000002e-05","9.00000000000068e-06","8.2810000000002e-05","0.000331240000000008","0.000918090000000027","0.00235225000000006","0.00235225000000006","9.00000000000068e-06","0.000739839999999934","0.00131768999999992","0.000912039999999933","0.00484415999999992","0.00484415999999992","0.00131768999999992","9.60999999999926e-06","0.00132496000000003","0.00179776000000006","0.000585639999999936","0.012544","0.0169520400000001","0.012544","0.00998000999999997","0.0161544099999997","0.0161544099999997","0.0247747599999997","0.0219928899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",103,"3/10/2016","1:09:18 PM",35.5648,13.558,14.2004,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",920,26.0377358490566,0.434182004999998,"0.00179776000000006","0.00527075999999994","0.00295935999999993","0.00155236000000004","0.010609","0.01256641","3.72099999999999e-05","9.00000000000068e-06","0.00443555999999991","0.00206116000000007","0.00022801000000001","0.00022801000000001","0.00110889000000004","0.00110889000000004","0.00937024","0.01394761","0.0169520400000001","0.00998000999999997","0.00331775999999988","0.000327610000000016","0.00154449000000006","0.000585640000000021","0.000146410000000005","0.00619368999999993","0.00770883999999994","0.00719103999999992","0.00619368999999993","0.00719103999999992","0.00235225000000006","0.000918090000000027","0.00527075999999994","0.00295935999999993","0.000146410000000005","0.00573048999999991","0.00881720999999993","0.00179776000000006","8.10000000000061e-05","0.00073984000000003","9.00000000000068e-06","0.00155236000000004","0.000146410000000005","0.00573048999999991","0.000146410000000005","0.000331240000000008","0.000585640000000021","0.00179776000000006","0.0026522499999999","0.00131769000000005","0.0026522499999999","0.000331240000000008","0.00573048999999991","0.0154008100000001","0.01121481","0.00295935999999993","0","0.000585640000000021","9.00000000000068e-06","0.00234256000000009","0.00265225000000008","0.00073984000000003","0.00206116000000007","0.00131769000000005","0.00110889000000004","0.00443555999999991","0.00996004000000002","0.00938960999999995","0.00265225000000008","0.00206116000000007","0.00110889000000004","0.000585640000000021","0.000146410000000005","3.72099999999999e-05","3.72099999999999e-05","0.00206116000000007","0.00484415999999992","0.00619368999999993","0.00527075999999994","0.012544","0.012544","0.00619368999999993","0.00154449000000006","3.60000000000027e-05","0","0.00443555999999991","0.0238393600000002","0.0297907600000003","0.0238393600000002","0.0202492900000002","0.0287302499999998","0.0287302499999998","0.0399200399999999","0.0363664899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",104,"3/10/2016","1:09:19 PM",35.6404,13.558,14.2519,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",930,26.3207547169811,0.437287989999999,"0.0026522499999999","0.00881720999999993","0.0154008099999996","0.0112148099999996","0.000146409999999962","0.00265225000000008","0.00367236000000011","0.00206115999999991","0.0029702499999999","0.0139476099999996","0.00938960999999995","0.0013249599999999","0.0013249599999999","0.000331239999999943","0.000331239999999943","0.00205209000000009","0.00443556000000015","0.00619369000000021","0.00234256000000009","3.72099999999999e-05","0.00484415999999992","0.00824463999999996","0.00573048999999991","0.0040449599999999","0.0169520399999996","0.00131769000000005","0.00110889000000004","0.00073984000000003","0.00110889000000004","8.99999999999002e-06","0.00669123999999991","0.0154008099999996","0.0112148099999996","0.0040449599999999","0.000585640000000021","0.00179776000000006","8.28099999999696e-05","0.00366024999999992","0.00619368999999993","0.00235224999999989","0.000146409999999962","0.0015523599999999","0.0161798399999996","0.0040449599999999","0.00110888999999992","0.000745289999999921","8.28099999999696e-05","0","0.000231039999999949","0","0.00110888999999992","0.0161798399999996","0.0308353599999998","0.0247747599999997","0.0112148099999996","0.0026522499999999","0.000745289999999921","0.0029702499999999","0.00998000999999997","0.010609","0.00619368999999993","0.00938960999999995","0.00770883999999994","0.00719103999999992","0.0139476099999996","0.0228916899999997","0.0220225599999996","0.010609","0.00938960999999995","0.00719103999999992","0.00573048999999991","0.0040449599999999","0.00206115999999991","0.00206115999999991","0.00938960999999995","0.0146652099999996","0.0169520399999996","0.0154008099999996","0.0267322499999997","0.0267322499999997","0.0169520399999996","0.00824463999999996","0.00330624999999991","0.0026522499999999","0.0139476099999996","0.0423948099999999","0.05022081","0.0423948099999999","0.0375584399999998","0.0488409999999993","0.0488409999999993","0.0631516899999994","0.0586608399999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",105,"3/10/2016","1:09:20 PM",35.7028,13.558,14.2943,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",940,26.6037735849057,0.411953689999998,"0.00179776000000006","0.00881720999999993","0.0185776900000001","0.0277222499999997","0.0219928899999997","0.0029702499999999","8.2810000000002e-05","0.000331240000000008","0.00770883999999994","0.00938960999999995","0.0257602499999997","0.0194044900000001","0.00620943999999989","0.00620943999999989","0.00367235999999989","0.00367235999999989","8.41000000000201e-06","0.000585640000000021","0.00131769000000005","3.60000000000027e-05","0.00131769000000005","0.012544","0.0177422400000001","0.01394761","0.011236","0.0297907599999997","3.72099999999999e-05","8.2810000000002e-05","0.000231040000000003","8.2810000000002e-05","0.00206115999999991","0.01542564","0.0277222499999997","0.0219928899999997","0.011236","0.000331240000000008","0","0.0026522499999999","0.01058841","0.0146652100000001","0.00826280999999992","0.0029702499999999","0.00669123999999991","0.0287641599999997","0.011236","0.00573048999999991","0.00485808999999989","0.0026522499999999","0.00179776000000006","0.00331775999999988","0.00179776000000006","0.00573048999999991","0.0287641599999997","0.047524","0.0399200399999999","0.0219928899999997","0.00881720999999993","0.00485808999999989","0.00938960999999995","0.0202492900000002","0.0211411600000001","0.0146652100000001","0.0194044900000001","0.0169520400000001","0.0161798400000001","0.0257602499999997","0.0375196899999999","0.0364046399999998","0.0211411600000001","0.0194044900000001","0.0161798400000001","0.01394761","0.011236","0.00770883999999994","0.00770883999999994","0.0194044900000001","0.0267322499999997","0.0297907599999997","0.0277222499999997","0.0423948099999999","0.0423948099999999","0.0297907599999997","0.0177422400000001","0.00998000999999997","0.00881720999999993","0.0257602499999997","0.0616528900000002","0.0710222500000003","0.0616528900000002","0.0557904400000001","0.0693795599999995","0.0693795599999995","0.0862596899999997","0.0809971599999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",106,"3/10/2016","1:09:21 PM",35.7428,13.558,14.3215,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",950,26.8867924528302,0.370836759999998,"0.00073984000000003","0.00484416000000017","0.0146652100000001","0.0267322500000003","0.0375196899999999","0.0308002499999998","0.00667488999999994","0.000327610000000016","8.10000000000061e-05","0.013225","0.0154008100000001","0.0352312899999998","0.0277222500000003","0.011236","0.011236","0.00770883999999994","0.00770883999999994","0.00059049000000001","9.00000000000068e-06","8.2810000000002e-05","0.000449440000000014","0.00403225000000016","0.0193766400000002","0.0257281600000003","0.0211120900000002","0.0177422400000001","0.0399200399999999","0.00110889000000004","0.00131769000000005","0.00179776000000006","0.00131769000000005","0.00527075999999994","0.0229219600000002","0.0375196899999999","0.0308002499999998","0.0177422400000001","0.00206116000000007","0.00073984000000003","0.00619368999999993","0.0169260100000001","0.0219928900000002","0.01394761","0.00667488999999994","0.011881","0.0387302399999999","0.0177422400000001","0.01058841","0.00938960999999995","0.00619368999999993","0.00484416000000017","0.00719103999999992","0.00484416000000017","0.01058841","0.0387302399999999","0.0601230400000003","0.0515290000000001","0.0308002499999998","0.0146652100000001","0.00938960999999995","0.0154008100000001","0.0287302500000004","0.0297907600000003","0.0219928900000002","0.0277222500000003","0.0247747600000003","0.0238393600000002","0.0352312899999998","0.0487968100000001","0.047524","0.0297907600000003","0.0277222500000003","0.0238393600000002","0.0211120900000002","0.0177422400000001","0.013225","0.013225","0.0277222500000003","0.0363664899999999","0.0399200399999999","0.0375196899999999","0.0543356100000001","0.0543356100000001","0.0399200399999999","0.0257281600000003","0.0161544100000001","0.0146652100000001","0.0352312899999998","0.0759002500000005","0.0862596900000007","0.0759002500000005","0.0693795600000004","0.0844483599999997","0.0844483599999997","0.10297681","0.0972192399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",107,"3/10/2016","1:09:22 PM",35.8095,13.558,14.3669,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",960,27.1698113207547,0.324620664999999,"0.00206115999999991","0.00527075999999994","0.013225","0.0277222499999997","0.0436392099999999","0.0571688099999994","0.0487968099999994","0.0161544099999997","0.00403224999999993","0.00295935999999993","0.0257281599999997","0.0287302499999998","0.0543356099999993","0.04490161","0.0229219599999997","0.0229219599999997","0.0177422399999996","0.0177422399999996","0.00485808999999989","0.00234255999999991","0.00131768999999992","0.00443555999999991","0.01185921","0.0340771599999999","0.04235364","0.0363664899999999","0.0318979599999998","0.0601230399999994","0.00619368999999993","0.00667488999999994","0.00770883999999994","0.00667488999999994","0.0139239999999997","0.0387302399999999","0.0571688099999994","0.0487968099999994","0.0318979599999998","0.00824463999999996","0.00527075999999994","0.0154008099999996","0.0308002499999998","0.0375196899999999","0.0267322499999997","0.0161544099999997","0.0238393599999997","0.0586608399999993","0.0318979599999998","0.0219928899999997","0.0202492899999996","0.0154008099999996","0.013225","0.0169520399999996","0.013225","0.0219928899999997","0.0586608399999993","0.0844483599999997","0.0742017599999996","0.0487968099999994","0.0277222499999997","0.0202492899999996","0.0287302499999998","0.04618201","0.047524","0.0375196899999999","0.04490161","0.04112784","0.0399200399999999","0.0543356099999993","0.0709156899999996","0.0693795599999995","0.047524","0.04490161","0.0399200399999999","0.0363664899999999","0.0318979599999998","0.0257281599999997","0.0257281599999997","0.04490161","0.0557432099999994","0.0601230399999994","0.0571688099999994","0.0775622499999996","0.0775622499999996","0.0601230399999994","0.04235364","0.0297562499999998","0.0277222499999997","0.0543356099999993","0.10297681","0.11498881","0.10297681","0.0953574399999998","0.112895999999999","0.112895999999999","0.134175689999999","0.127591839999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",108,"3/10/2016","1:09:23 PM",35.8317,13.558,14.382,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",970,27.4528301886792,0.283547124999998,"0.00022801000000001","0.00366024999999992","0.00769128999999998","0.0169260100000001","0.0329785599999998","0.0501760000000001","0.0646176399999995","0.0556959999999995","0.0202208399999997","0.00617795999999997","0.00483024999999995","0.0308002499999998","0.0340771599999999","0.0616032399999994","0.0515290000000001","0.0277222499999997","0.0277222499999997","0.0219928899999997","0.0219928899999997","0.00719103999999992","0.00403224999999993","0.00264195999999992","0.00667488999999994","0.0153760000000001","0.03988009","0.0487968100000001","0.04235364","0.0375196899999999","0.0677560899999995","0.00879843999999998","0.00937024","0.01058841","0.00937024","0.0177156099999997","0.04490161","0.0646176399999995","0.0556959999999995","0.0375196899999999","0.01121481","0.00769128999999998","0.0193766399999997","0.03632836","0.04359744","0.0318979599999998","0.0202208399999997","0.0287302499999998","0.0662032899999995","0.0375196899999999","0.0266995599999998","0.0247747599999997","0.0193766399999997","0.0169260100000001","0.0211120899999997","0.0169260100000001","0.0266995599999998","0.0662032899999995","0.0934524899999999","0.0826562499999998","0.0556959999999995","0.0329785599999998","0.0247747599999997","0.0340771599999999","0.0529000000000002","0.0543356100000001","0.04359744","0.0515290000000001","0.0474804100000001","0.04618201","0.0616032399999994","0.0791859599999998","0.0775622499999996","0.0543356100000001","0.0515290000000001","0.04618201","0.04235364","0.0375196899999999","0.0308002499999998","0.0308002499999998","0.0515290000000001","0.0631014399999995","0.0677560899999995","0.0646176399999995","0.0862009599999998","0.0862009599999998","0.0677560899999995","0.0487968100000001","0.0351937599999999","0.0329785599999998","0.0616032399999994","0.112896","0.12545764","0.112896","0.10491121","0.123271209999999","0.123271209999999","0.145465959999999","0.138607289999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2016-03-10_R_T2",109,"3/10/2016","1:09:24 PM",35.8451,13.558,14.3911,NA,"AR-370_LIBERTYSHIP_2016-03-10_R_T2_final.csv",980,27.7358490566038,0.234861739999999,"8.2810000000002e-05","0.000585640000000021","0.00484415999999992","0.00937024","0.0193766400000002","0.0363664899999999","0.0543356100000001","0.0693268899999996","0.0600740099999995","0.0228916899999997","0.00769128999999998","0.00617795999999997","0.0340771599999999","0.0375196899999999","0.0662032899999995","0.0557432100000002","0.0308353599999998","0.0308353599999998","0.0247747599999997","0.0247747599999997","0.00881720999999993","0.00527075999999994","0.00366024999999992","0.00824463999999996","0.0177156100000002","0.04359744","0.0529000000000002","0.04618201","0.04112784","0.0725763599999996","0.01058841","0.01121481","0.012544","0.01121481","0.0202208399999997","0.048841","0.0693268899999996","0.0600740099999995","0.04112784","0.013225","0.00937024","0.0219928899999997","0.03988009","0.0474804100000001","0.0352312899999998","0.0228916899999997","0.0318979599999998","0.0709689599999995","0.04112784","0.0297562499999998","0.0277222499999997","0.0219928899999997","0.0193766400000002","0.0238393599999997","0.0193766400000002","0.0297562499999998","0.0709689599999995","0.09909904","0.0879715599999999","0.0600740099999995","0.0363664899999999","0.0277222499999997","0.0375196899999999","0.0571688100000003","0.0586608400000002","0.0474804100000001","0.0557432100000002","0.0515290000000001","0.0501760000000001","0.0662032899999995","0.0843902499999999","0.0827137599999997","0.0586608400000002","0.0557432100000002","0.0501760000000001","0.04618201","0.04112784","0.0340771599999999","0.0340771599999999","0.0557432100000002","0.0677560899999995","0.0725763599999996","0.0693268899999996","0.0916272899999998","0.0916272899999998","0.0725763599999996","0.0529000000000002","0.03869089","0.0363664899999999","0.0662032899999995","0.11909401","0.13198689","0.11909401","0.110889","0.129744039999999","0.129744039999999","0.15249025","0.145465959999999","NA","NA","NA","NA","NA","NA","NA","NA","NA"
