"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.45901639344262","semivar4.91803278688525","semivar7.37704918032787","semivar9.83606557377049","semivar12.2950819672131","semivar14.7540983606557","semivar17.2131147540984","semivar19.672131147541","semivar22.1311475409836","semivar24.5901639344262","semivar27.0491803278689","semivar29.5081967213115","semivar31.9672131147541","semivar34.4262295081967","semivar36.8852459016393","semivar39.344262295082","semivar41.8032786885246","semivar44.2622950819672","semivar46.7213114754098","semivar49.1803278688525","semivar51.6393442622951","semivar54.0983606557377","semivar56.5573770491803","semivar59.0163934426229","semivar61.4754098360656","semivar63.9344262295082","semivar66.3934426229508","semivar68.8524590163934","semivar71.3114754098361","semivar73.7704918032787","semivar76.2295081967213","semivar78.6885245901639","semivar81.1475409836066","semivar83.6065573770492","semivar86.0655737704918","semivar88.5245901639344","semivar90.983606557377","semivar93.4426229508197","semivar95.9016393442623","semivar98.3606557377049","semivar100.819672131148","semivar103.27868852459","semivar105.737704918033","semivar108.196721311475","semivar110.655737704918","semivar113.114754098361","semivar115.573770491803","semivar118.032786885246","semivar120.491803278689","semivar122.950819672131","semivar125.409836065574","semivar127.868852459016","semivar130.327868852459","semivar132.786885245902","semivar135.245901639344","semivar137.704918032787","semivar140.16393442623","semivar142.622950819672","semivar145.081967213115","semivar147.540983606557","semivar150","semivar152.459016393443","semivar154.918032786885","semivar157.377049180328","semivar159.83606557377","semivar162.295081967213","semivar164.754098360656","semivar167.213114754098","semivar169.672131147541","semivar172.131147540984","semivar174.590163934426","semivar177.049180327869","semivar179.508196721311","semivar181.967213114754","semivar184.426229508197","semivar186.885245901639","semivar189.344262295082","semivar191.803278688525","semivar194.262295081967","semivar196.72131147541","semivar199.180327868852","semivar201.639344262295","semivar204.098360655738","semivar206.55737704918","semivar209.016393442623","semivar211.475409836066","semivar213.934426229508","semivar216.393442622951","semivar218.852459016393","semivar221.311475409836","semivar223.770491803279","semivar226.229508196721","semivar228.688524590164","semivar231.147540983607","semivar233.606557377049","semivar236.065573770492","semivar238.524590163934","semivar240.983606557377","semivar243.44262295082","semivar245.901639344262","semivar248.360655737705","semivar250.819672131148","semivar253.27868852459","semivar255.737704918033","semivar258.196721311475","semivar260.655737704918","semivar263.114754098361","semivar265.573770491803","semivar268.032786885246","semivar270.491803278689","semivar272.950819672131","semivar275.409836065574","semivar277.868852459016","semivar280.327868852459","semivar282.786885245902","semivar285.245901639344","semivar287.704918032787","semivar290.16393442623","semivar292.622950819672","semivar295.081967213115","semivar297.540983606557","semivar300"
"AR-372_PODS_2015-12-09_R_T2",106,"12/9/2015","9:57:30 AM",37.9377,16.999,15.8151,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",760,18.8429752066116,0.264176975000001,"0.00179776000000006","0.000146410000000005","0.00110888999999992","0.00770883999999994","0.0202208399999997","0.04490161","0.04235364","0.0169260099999997","0.0015523599999999","0.00179776000000006","0.00826280999999992","0.00366024999999992","0.000745289999999921","0","0.000745289999999921","0.00619368999999993","0.0277222499999997","0.0487968099999994","0.0375196899999999","0.012544","0.000449439999999939","9.00000000000068e-06","0.00207024999999989","0.01058841","0.0193766399999997","0.0247747599999997","0.0185776899999996","0.0219928899999997","0.0169260099999997","0.00770883999999994","0.00234255999999991","0.000331239999999943","0.0177422399999996","0.00443555999999991","0.000146409999999962","0","0.000912039999999933","0.00770883999999994","0.0318979599999998","0.0528999999999994","0.04618201","0.0193766399999997","0.00110888999999992","0.000146410000000005","8.2810000000002e-05","0.00826280999999992","0.0277222499999997","0.0487968099999994","0.0487968099999994","0.0185776899999996","0.00669123999999991","0.0013249599999999","0.000331239999999943","0.000590489999999924","0.0363664899999999","0.0318979599999998","0.0161544099999997","0.0040449599999999","0.000331239999999943","0.00234255999999991","0.00879843999999998","0.0161544099999997","0.0185776899999996","0.012544","0.0154008099999996","0.01394761","0.0185776899999996","0.00938960999999995","0.0026522499999999","0.000590489999999924","0.0029702499999999","0.0185776899999996","0.0436392099999999","0.0501759999999993","0.0287302499999998","0.01058841","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",107,"12/9/2015","9:57:31 AM",37.7999,16.999,15.7213,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",770,19.0909090909091,0.229060155000001,"0.00879843999999998","0.0185504400000001","0.01121481","0.00366025000000013","3.60000000000027e-05","0.00234255999999991","0.01394761","0.012544","0.00131768999999992","0.00295936000000012","0.0185504400000001","8.41000000000201e-06","0.00110889000000004","0.00442225000000018","0.00879843999999998","0.00442225000000018","0.00022801000000001","0.0052852899999999","0.0161544099999997","0.00998000999999997","0.000331240000000008","0.00527076000000019","0.00937024","0.00233289000000011","8.2810000000002e-05","0.00206115999999991","0.0040449599999999","0.00180624999999989","0.0029702499999999","0.00131768999999992","3.60000000000027e-05","0.00206116000000007","0.00571536000000022","0.0015523599999999","0.00073984000000003","0.00667489000000024","0.00879843999999998","0.00404496000000013","3.60000000000027e-05","0.00719103999999992","0.0185504399999997","0.0146652100000001","0.00206115999999991","0.00366025000000013","0.01121481","0.00717408999999996","8.41000000000201e-06","0.0052852899999999","0.0161544099999997","0.0161544099999997","0.00180624999999989","0.000144000000000011","0.00329476000000014","0.00571536000000022","0.0048302500000002","0.00938960999999995","0.00719103999999992","0.00110888999999992","0.00091204000000004","0.00571536000000022","0.00206116000000007","0","0.00110888999999992","0.00180624999999989","0.000331240000000008","0.000918089999999919","0.00059049000000001","0.00180624999999989","9.60999999999926e-06","0.00178929000000008","0.0048302500000002","0.00154449000000006","0.00180624999999989","0.01324801","0.0169520399999996","0.00573048999999991","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",108,"12/9/2015","9:57:32 AM",37.6931,16.999,15.6486,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",780,19.3388429752066,0.216204040000001,"0.0052852899999999","0.0277222499999997","0.0436392099999999","0.0318979599999998","0.0177422400000001","0.00619368999999993","0.00059049000000001","0.00206116000000007","0.00154449000000006","0.00132496000000003","0.0161544100000001","0.0436392099999999","0.00571535999999995","0.011236","0.0193766400000002","0.0277222499999997","0.0193766400000002","0.00770883999999994","0","0.00295935999999993","0.00073984000000003","0.0029702499999999","0.0211120900000002","0.0287302499999998","0.0146410000000001","0.0040449599999999","0.000745290000000018","8.2810000000002e-05","0.00091204000000004","0.000331240000000008","0.00132496000000003","0.00619368999999993","0.01394761","0.0219928900000002","0.00110889000000004","0.00998000999999997","0.0238393600000002","0.0277222499999997","0.0185776900000001","0.00619368999999993","0.000146410000000005","0.00403224999999993","0.00234256000000009","0.000745290000000018","0.0177422400000001","0.0318979599999998","0.0247747599999997","0.00571535999999995","0","0.00295935999999993","0.00295935999999993","0.00091204000000004","0.00717408999999996","0.0169260100000001","0.0219928900000002","0.0202208400000002","0.000585640000000021","0.000146410000000005","0.00155236000000004","0.01058841","0.0219928900000002","0.01394761","0.0052852899999999","0.00155236000000004","0.00091204000000004","0.0029702499999999","0.00179776000000006","0.00234255999999991","0.00091204000000004","0.00484415999999992","0.013225","0.0202208400000002","0.012544","0.00091204000000004","0.00179776000000006","0.00330624999999991","9.00000000000068e-06","0.0040449599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",109,"12/9/2015","9:57:33 AM",37.6086,16.999,15.5911,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",790,19.5867768595041,0.220807870000001,"0.00330624999999991","0.0169520399999996","0.0501759999999993","0.0709689599999995","0.0557432099999994","0.0363664899999999","0.0185504399999997","0.00669123999999991","0.000146409999999962","0.000331239999999943","0.00881720999999993","0.0340771599999999","0.0709689599999995","0.0177156099999997","0.0267322499999997","0.03869089","0.0501759999999993","0.03869089","0.0211120899999997","0.00330624999999991","9.60999999999926e-06","0.000918089999999919","0.0125439999999996","0.04112784","0.0515289999999993","0.0318622499999999","0.0146652099999996","0.00719103999999992","0.00443555999999991","0.00769128999999998","0.00573048999999991","0.00881720999999993","0.0185504399999997","0.0308353599999998","0.04235364","0.00824463999999996","0.0247747599999997","0.04490161","0.0501759999999993","0.0375584399999998","0.0185504399999997","0.00206115999999991","3.60000000000027e-05","8.28099999999696e-05","0.00719103999999992","0.0363664899999999","0.0557432099999994","0.0461820099999993","0.0177156099999997","0.00330624999999991","9.60999999999926e-06","9.60999999999926e-06","0.00769128999999998","0.0202208399999997","0.0351937599999999","0.04235364","0.03988009","0.00110888999999992","0.00206115999999991","0.00938960999999995","0.0257281599999997","0.04235364","0.0308353599999998","0.0169520399999996","0.00938960999999995","0.00769128999999998","0.0125439999999996","0.00998000999999997","0.0112148099999996","0.00769128999999998","0.0161544099999997","0.0297562499999998","0.03988009","0.0287302499999998","0.00769128999999998","0.000228009999999956","0","0.0029702499999999","0.0146652099999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",110,"12/9/2015","9:57:34 AM",37.6308,16.999,15.6062,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",800,19.8347107438017,0.234179130000001,"0.000228009999999956","0.00179776000000006","0.01324801","0.0436392099999999","0.0631516900000003","0.048841","0.0308353600000004","0.0146652100000001","0.00444889000000012","9.00000000000068e-06","9.60999999999926e-06","0.00620944000000017","0.0287302500000004","0.0631516900000003","0.0139240000000001","0.0220225600000002","0.0329785600000005","0.0436392099999999","0.0329785600000005","0.0169520400000001","0.00179776000000006","0.000143999999999968","0.000231040000000003","0.00938960999999995","0.0352312900000005","0.04490161","0.0266995600000004","0.011236","0.00485809000000014","0.00265225000000008","0.00527076000000019","0.00367236000000011","0.00620944000000017","0.0146652100000001","0.0257602500000002","0.0363664900000005","0.00573049000000018","0.0202492900000002","0.0387302400000006","0.0436392099999999","0.0319336900000003","0.0146652100000001","0.000918090000000027","0.000445209999999949","3.60000000000027e-05","0.00485809000000014","0.0308353600000004","0.048841","0.0399200399999999","0.0139240000000001","0.00179776000000006","0.000143999999999968","0.000143999999999968","0.00527076000000019","0.0161544100000001","0.0297562500000004","0.0363664900000005","0.0340771600000005","0.000331240000000008","0.000918090000000027","0.0066912400000002","0.0211120900000002","0.0363664900000005","0.0257602500000002","0.01324801","0.0066912400000002","0.00527076000000019","0.00938960999999995","0.00719104000000022","0.00824463999999996","0.00527076000000019","0.012544","0.0247747600000003","0.0340771600000005","0.0238393600000002","0.00527076000000019","0","0.000228009999999956","0.00155236000000004","0.011236","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",111,"12/9/2015","9:57:35 AM",37.7198,16.999,15.6668,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",810,20.0826446280992,0.260389055000001,"0.00367236000000011","0.00573048999999991","0.000331240000000008","0.0029702499999999","0.0219928899999997","0.0363664899999999","0.0257281599999997","0.013225","0.00366024999999992","3.72099999999999e-05","0.00404496000000013","0.00330625000000011","0.000331240000000008","0.01185921","0.0363664899999999","0.00329475999999994","0.00770883999999994","0.0146410000000001","0.0219928899999997","0.0146410000000001","0.00484415999999992","0.000331240000000008","0.00527075999999994","0.00206116000000007","0.00131768999999992","0.0161544100000001","0.0228916899999997","0.01056784","0.00206115999999991","8.2810000000002e-05","8.2810000000002e-05","0.000144000000000011","0","0.000331240000000008","0.00366024999999992","0.00998000999999997","0.0169260100000001","0.00022801000000001","0.00667488999999994","0.0185504400000001","0.0219928899999997","0.01394761","0.00366024999999992","0.000918090000000027","0.00667488999999994","0.00443556000000015","8.2810000000002e-05","0.013225","0.0257281599999997","0.0193766399999997","0.00329475999999994","0.000331240000000008","0.00527075999999994","0.00527075999999994","0.000144000000000011","0.00442224999999994","0.0125216100000001","0.0169260100000001","0.0153760000000001","0.00179776000000006","0.000918090000000027","0.000449440000000014","0.00717408999999996","0.0169260100000001","0.00998000999999997","0.0029702499999999","0.000449440000000014","0.000144000000000011","0.00131768999999992","0.000585640000000021","0.000912039999999933","0.000144000000000011","0.00264195999999992","0.00937024","0.0153760000000001","0.00879843999999998","0.000144000000000011","0.00367236000000011","0.00573048999999991","0.000449440000000014","0.00206115999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",112,"12/9/2015","9:57:36 AM",37.8666,16.999,15.7667,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",820,20.3305785123967,0.310213795000001,"0.00998000999999997","0.0257602500000002","0.0308353599999998","0.01394761","0.00206116000000007","0.00234255999999991","0.00824463999999996","0.00366024999999992","0.00022801000000001","0.00155236000000004","0.00879843999999998","0.0267322500000003","0.0247747600000003","0.00667488999999994","8.10000000000061e-05","0.00824463999999996","0.00180625000000004","0.000146410000000005","0.000445210000000024","0.00234255999999991","0.000445210000000024","0.000918090000000027","0.01394761","0.0297562499999998","0.0211120900000002","0.00404496000000013","0.00073984000000003","0.00264195999999992","8.41000000000201e-06","0.0029702500000001","0.00824463999999996","0.011881","0.0077264099999999","0.00998000999999997","0.00667488999999994","0.00155236000000004","0","0.00091204000000004","0.00719103999999992","0.000331240000000008","0.00131769000000005","0.00234255999999991","0.000331240000000008","0.00155236000000004","0.0169520400000001","0.0329785599999998","0.0277222500000003","0.00824463999999996","0.00022801000000001","0.00366024999999992","0.00154448999999992","0.00180625000000004","0.01394761","0.0297562499999998","0.0297562499999998","0.0077264099999999","0.00111556000000002","0.000144000000000011","0.00091204000000004","0.000580810000000033","0.0202492900000002","0.0169520400000001","0.00619368999999993","0.000231040000000003","0.00091204000000004","0","0.00206116000000007","0.00619368999999993","0.0077264099999999","0.00404496000000013","0.00573048999999991","0.00485809000000014","0.0077264099999999","0.00235225000000006","9.60999999999926e-06","0.000580810000000033","3.72099999999999e-05","0.0077264099999999","0.0257602500000002","0.0308353599999998","0.0146652100000001","0.0029702500000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",113,"12/9/2015","9:57:37 AM",37.92,16.999,15.803,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",830,20.5785123966942,0.352907210000001,"0.00131769000000005","0.0185504400000001","0.0387302400000006","0.04490161","0.0238393600000002","0.00667489000000024","0.000146409999999962","0.0029702499999999","0.000585639999999936","0.000449440000000014","0.00573049000000018","0.0169260100000001","0.0399200400000006","0.0375196900000006","0.0139240000000001","0.000745290000000018","0.0029702499999999","0.00620944000000017","0.00234256000000009","0.000231040000000003","0.000146409999999962","0.000231040000000003","0.00443556000000015","0.0238393600000002","0.04359744","0.0329785600000005","0.00998001000000033","8.2810000000002e-05","0.000228009999999956","0.00111556000000002","0.00824464000000028","0.0161544100000001","0.0211120900000002","0.01542564","0.0185504400000001","0.0139240000000001","0.00573049000000018","0.00131769000000005","3.72099999999999e-05","0.0146652100000001","0.0029702500000001","0","0.000146409999999962","0.000327610000000016","0.00573049000000018","0.0277222500000003","0.0474804100000001","0.0411278400000007","0.0161544100000001","0.000449440000000014","0.000585639999999936","8.99999999999002e-06","0.00620944000000017","0.0238393600000002","0.04359744","0.04359744","0.01542564","0.00485809000000014","0.00059049000000001","3.72099999999999e-05","0.00014884","0.0318979600000004","0.0277222500000003","0.013225","0.00265225000000008","3.72099999999999e-05","0.00131769000000005","0.00667489000000024","0.013225","0.01542564","0.00998001000000033","0.012544","0.0112360000000003","0.01542564","0.00719104000000022","0.00155236000000004","0.00014884","0.00179776000000006","0.01542564","0.0387302400000006","0.04490161","0.0247747600000003","0.00824464000000028","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",114,"12/9/2015","9:57:38 AM",37.8933,16.999,15.7849,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",840,20.8264462809917,0.354827940000001,"0.000327610000000016","0.000331240000000008","0.01394761","0.0319336900000003","0.0375584399999998","0.0185776900000001","0.00404496000000013","0.000912039999999933","0.00527075999999994","0.00178928999999993","9.60999999999926e-06","0.00331776000000009","0.012544","0.0330148900000004","0.0308353600000004","0.00998000999999997","8.46399999999977e-05","0.00527075999999994","0.00368449000000008","0.000918090000000027","8.41000000000201e-06","0.000912039999999933","8.41000000000201e-06","0.00235225000000006","0.0185776900000001","0.0363664899999999","0.0267322500000003","0.0066912400000002","8.10000000000061e-05","0.00110223999999993","0.000234089999999996","0.00528529000000016","0.011881","0.0161798400000001","0.0112572099999999","0.01394761","0.00998000999999997","0.00331776000000009","0.000331240000000008","0.000144000000000011","0.010609","0.00132496000000003","0.000327610000000016","0.000912039999999933","0","0.00331776000000009","0.0220225600000002","0.0399200399999999","0.0341140900000004","0.011881","9.60999999999926e-06","0.00178928999999993","0.000445209999999949","0.00368449000000008","0.0185776900000001","0.0363664899999999","0.0363664899999999","0.0112572099999999","0.00266256000000006","3.8439999999997e-05","0.000144000000000011","3.48100000000054e-05","0.0257602500000002","0.0220225600000002","0.00938960999999995","0.00111556000000002","0.000144000000000011","0.000331240000000008","0.00404496000000013","0.00938960999999995","0.0112572099999999","0.0066912400000002","0.00881720999999993","0.00772641000000021","0.0112572099999999","0.00444889000000012","0.000453690000000004","3.48100000000054e-05","0.00059049000000001","0.0112572099999999","0.0319336900000003","0.0375584399999998","0.0194044900000001","0.00528529000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",115,"12/9/2015","9:57:39 AM",37.8754,16.999,15.7727,40,"AR-372_PODS_2015-12-09_R_T2_final.csv",850,21.0743801652893,0.307251860000001,"0.00014884","0.000918090000000027","3.60000000000027e-05","0.01121481","0.0277222500000003","0.0329785599999998","0.0154008100000001","0.0026419600000001","0.00179775999999991","0.00719103999999992","0.0029702499999999","8.2810000000002e-05","0.00206116000000007","0.00996004000000002","0.0287302500000004","0.0266995600000004","0.00769128999999998","9.00000000000068e-06","0.00719103999999992","0.00235225000000006","0.000327610000000016","0.00022801000000001","0.00179775999999991","0.00022801000000001","0.00131769000000005","0.0154008100000001","0.0318622499999999","0.0228916900000003","0.00484416000000017","0.000449440000000014","0.00206115999999991","9.60999999999926e-06","0.00366025000000013","0.00937024","0.013225","0.00881720999999993","0.01121481","0.00769128999999998","0.00206116000000007","3.60000000000027e-05","0.000585640000000021","0.00824463999999996","0.000585640000000021","0.000918090000000027","0.00179775999999991","0.00014884","0.00206116000000007","0.0185504400000001","0.0351937599999999","0.0297562500000004","0.00937024","8.2810000000002e-05","0.0029702499999999","0.00110888999999992","0.00235225000000006","0.0154008100000001","0.0318622499999999","0.0318622499999999","0.00881720999999993","0.00155236000000004","3.60000000000027e-05","0.000585640000000021","0.000327610000000016","0.0219928900000002","0.0185504400000001","0.00717408999999996","0.000449440000000014","0.000585640000000021","3.60000000000027e-05","0.0026419600000001","0.00717408999999996","0.00881720999999993","0.00484416000000017","0.00667488999999994","0.00573049000000018","0.00881720999999993","0.0029702500000001","8.2810000000002e-05","0.000327610000000016","0.000146410000000005","0.00881720999999993","0.0277222500000003","0.0329785599999998","0.0161544100000001","0.00366025000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",122,"12/9/2015","9:57:46 AM",37.7465,16.999,15.685,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",860,21.3223140495868,0.234027950000001,"0.00769128999999998","0.00998000999999997","0.0139240000000001","0.00667488999999994","0.000331240000000008","0.00620944000000017","0.00881720999999993","0.00132496000000003","0.00131768999999992","0.0169260099999997","0.0297562499999998","0.0202208399999997","0.00937024","0.00178928999999993","0.000146410000000005","0.0066912400000002","0.00573049000000018","0","0.00822649","0.0297562499999998","0.00153663999999994","0.00484415999999992","0.01056784","0.0169260099999997","0.01056784","0.00264195999999992","0.00132496000000003","0.00824463999999996","0.00404496000000013","0.000327609999999952","0.01185921","0.0177156099999997","0.00715716","0.000739839999999934","8.2810000000002e-05","0.000745290000000018","3.8439999999997e-05","0.000331240000000008","0","0.00178928999999993","0.00667488999999994","0.0125216100000001","9.60999999999926e-06","0.00403224999999993","0.0139240000000001","0.0169260099999997","0.00998000999999997","0.00178928999999993","0.00235225000000006","0.00998000999999997","0.00719104000000022","8.2810000000002e-05","0.00937024","0.0202208399999997","0.0146409999999997","0.00153663999999994","0.00132496000000003","0.00824463999999996","0.00824463999999996","3.8439999999997e-05","0.00233288999999994","0.00877969000000002","0.0125216100000001","0.0111936400000001","0.00367236000000011","0.00235225000000006","9.00000000000068e-06","0.00442224999999994","0.0125216100000001","0.00667488999999994","0.00131768999999992","9.00000000000068e-06","3.8439999999997e-05","0.000327609999999952","3.60000000000027e-05","0.000143999999999968","3.8439999999997e-05","0.00110223999999993","0.00617795999999997","0.0111936400000001","0.00571535999999995","3.8439999999997e-05","0.00620944000000017","0.00881720999999993","0.00155236000000004","0.000739839999999934","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",123,"12/9/2015","9:57:47 AM",37.8709,16.999,15.7696,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",870,21.5702479338843,0.180737865000001,"0.00715716","9.60999999999926e-06","0.000234089999999996","0.00111556000000002","8.41000000000201e-06","0.01056784","0.0266995600000004","0.0318622499999999","0.0146410000000001","0.00233289000000011","0.00207024999999989","0.0077264099999999","0.00331775999999988","0.00014884","0.00178929000000008","0.00935089000000004","0.0276889600000004","0.0256960900000004","0.00715716","3.72099999999999e-05","0.0077264099999999","0.00206116000000007","0.000225000000000017","0.000331240000000008","0.00207024999999989","0.000331240000000008","0.00110224000000005","0.0146410000000001","0.0307651599999999","0.0219632400000003","0.00442225000000018","0.00059049000000001","0.00235224999999989","0","0.00329476000000014","0.00877969000000002","0.0125216100000001","0.00824463999999996","0.01056784","0.00715716","0.00178929000000008","8.41000000000201e-06","0.000745290000000018","0.00769128999999998","0.000445210000000024","0.00111556000000002","0.00207024999999989","0.000234089999999996","0.00178929000000008","0.0177156100000002","0.03404025","0.0286963600000004","0.00877969000000002","0.00014884","0.00331775999999988","0.0013249599999999","0.00206116000000007","0.0146410000000001","0.0307651599999999","0.0307651599999999","0.00824463999999996","0.00131769000000005","8.2810000000002e-05","0.000745290000000018","0.000449440000000014","0.0210830400000003","0.0177156100000002","0.00665855999999998","0.000327610000000016","0.000745290000000018","8.41000000000201e-06","0.00233289000000011","0.00665855999999998","0.00824463999999996","0.00442225000000018","0.00617795999999997","0.00527076000000019","0.00824463999999996","0.0026419600000001","3.60000000000027e-05","0.000449440000000014","8.10000000000061e-05","0.00824463999999996","0.0266995600000004","0.0318622499999999","0.0153760000000001","0.00329476000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_PODS_2015-12-09_R_T2",124,"12/9/2015","9:57:48 AM",37.9333,16.999,15.8121,NA,"AR-372_PODS_2015-12-09_R_T2_final.csv",880,21.8181818181818,0.159822760000001,"0.00180624999999989","0.0161544099999997","0.0015523599999999","0.000739839999999934","8.28099999999696e-05","0.00206115999999991","0.0211120899999997","0.0423948099999999","0.0488409999999993","0.0267322499999997","0.00824463999999996","9.00000000000068e-06","0.00206116000000007","0.00022801000000001","0.000918089999999919","0.00719103999999992","0.0193766399999997","0.0436392099999999","0.04112784","0.0161544099999997","0.0013249599999999","0.00206116000000007","0.0077264099999999","0.00330624999999991","0.000590489999999924","9.00000000000068e-06","0.000590489999999924","0.00573048999999991","0.0267322499999997","0.0474804099999993","0.0363664899999999","0.011881","0.000331239999999943","3.60000000000027e-05","0.00180624999999989","0.00998000999999997","0.0185504399999997","0.0238393599999997","0.0177688899999996","0.0211120899999997","0.0161544099999997","0.00719103999999992","0.00206115999999991","0.000231039999999949","0.0169520399999996","0.0040449599999999","8.28099999999696e-05","9.00000000000068e-06","0.000739839999999934","0.00719103999999992","0.0308353599999998","0.0515289999999993","0.04490161","0.0185504399999997","0.000918089999999919","0.00022801000000001","3.72099999999999e-05","0.0077264099999999","0.0267322499999997","0.0474804099999993","0.0474804099999993","0.0177688899999996","0.00620943999999989","0.0011155599999999","0.000231039999999949","0.000453689999999928","0.0352312899999998","0.0308353599999998","0.0154008099999996","0.00367235999999989","0.000231039999999949","0.00206115999999991","0.00824463999999996","0.0154008099999996","0.0177688899999996","0.011881","0.0146652099999996","0.01324801","0.0177688899999996","0.00881720999999993","0.00235224999999989","0.000453689999999928","0.0026522499999999","0.0177688899999996","0.0423948099999999","0.0488409999999993","0.0277222499999997","0.00998000999999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
