"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.88461538461538","semivar5.76923076923077","semivar8.65384615384615","semivar11.5384615384615","semivar14.4230769230769","semivar17.3076923076923","semivar20.1923076923077","semivar23.0769230769231","semivar25.9615384615385","semivar28.8461538461538","semivar31.7307692307692","semivar34.6153846153846","semivar37.5","semivar40.3846153846154","semivar43.2692307692308","semivar46.1538461538462","semivar49.0384615384615","semivar51.9230769230769","semivar54.8076923076923","semivar57.6923076923077","semivar60.5769230769231","semivar63.4615384615385","semivar66.3461538461538","semivar69.2307692307692","semivar72.1153846153846","semivar75","semivar77.8846153846154","semivar80.7692307692308","semivar83.6538461538462","semivar86.5384615384615","semivar89.4230769230769","semivar92.3076923076923","semivar95.1923076923077","semivar98.0769230769231","semivar100.961538461538","semivar103.846153846154","semivar106.730769230769","semivar109.615384615385","semivar112.5","semivar115.384615384615","semivar118.269230769231","semivar121.153846153846","semivar124.038461538462","semivar126.923076923077","semivar129.807692307692","semivar132.692307692308","semivar135.576923076923","semivar138.461538461538","semivar141.346153846154","semivar144.230769230769","semivar147.115384615385","semivar150","semivar152.884615384615","semivar155.769230769231","semivar158.653846153846","semivar161.538461538462","semivar164.423076923077","semivar167.307692307692","semivar170.192307692308","semivar173.076923076923","semivar175.961538461538","semivar178.846153846154","semivar181.730769230769","semivar184.615384615385","semivar187.5","semivar190.384615384615","semivar193.269230769231","semivar196.153846153846","semivar199.038461538462","semivar201.923076923077","semivar204.807692307692","semivar207.692307692308","semivar210.576923076923","semivar213.461538461538","semivar216.346153846154","semivar219.230769230769","semivar222.115384615385","semivar225","semivar227.884615384615","semivar230.769230769231","semivar233.653846153846","semivar236.538461538462","semivar239.423076923077","semivar242.307692307692","semivar245.192307692308","semivar248.076923076923","semivar250.961538461538","semivar253.846153846154","semivar256.730769230769","semivar259.615384615385","semivar262.5","semivar265.384615384615","semivar268.269230769231","semivar271.153846153846","semivar274.038461538462","semivar276.923076923077","semivar279.807692307692","semivar282.692307692308","semivar285.576923076923","semivar288.461538461538","semivar291.346153846154","semivar294.230769230769","semivar297.115384615385","semivar300"
"AR-345_TITAN_2015-10-15_R_T1",119,"10/15/2015","9:18:12 AM",43.0677,23.966,19.3058,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",890,25.9223300970874,0.0743593199999987,"0.00022801000000001","0.000585640000000021","0.00330625000000011","0.00330625000000011","0.00877969000000036","0.00717409000000026","0.000449440000000014","0.00110223999999982","0.0036602499999997","0.000912039999999826","0.00131769000000005","0.0132020100000005","0.0161290000000006","0.0029702500000001","0.00131043999999981","0.00205208999999977","0.00571535999999968","8.2810000000002e-05","0.00022801000000001","0.000745290000000018","0.00571536000000022","0.00154449000000006","0.000327610000000016","0.000449440000000014","8.2810000000002e-05","0.00022801000000001","0.00131769000000005","8.2810000000002e-05","0.00206116000000007","0.00442225000000018","0.000585640000000021","0.00234256000000009","0.000918090000000027","3.60000000000027e-05","0.00014884","3.60000000000027e-05","0.00234256000000009","0.0153760000000006","0.00527076000000019","0.00527076000000019","0.00234256000000009","0.0029702500000001","0.00022801000000001","0.00131769000000005","0.00110224000000005","0.000445209999999874","0","0.000327610000000016","8.2810000000002e-05","0.000918090000000027","0.00022801000000001","0.000143999999999926","0.000445209999999874","0.000143999999999926","0.000445209999999874","9.00000000000068e-06","0.00014884","0.00131769000000005","0.00131769000000005","0.000745290000000018","3.60000000000027e-05","0.00295935999999973","0.00295935999999973","0.00401955999999973","0.00058563999999985","0.000912039999999826","0.000449440000000014","0.00442225000000018","0.00404496000000013","0.00179776000000006","0.000745290000000018","0.00154449000000006","0.00527076000000019","0.00404496000000013","0.00770884000000025","0.00665856000000027","0.00617796000000025","0.0026419600000001","0.00484416000000017","0.00442225000000018","0.00996004000000038","0.0132020100000005","0.00996004000000038","0.0026419600000001","3.60000000000027e-05","9.00000000000068e-06","8.2810000000002e-05","0.00179776000000006","0.00877969000000036","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",120,"10/15/2015","9:18:13 AM",43.1032,23.966,19.33,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",900,26.2135922330097,0.0685113499999989,"0.00058563999999985","0.00154448999999978","0.00234255999999974","0.00667488999999965","0.00667488999999965","0.0139004099999997","0.0118592099999997","0.00206115999999975","8.10000000000061e-05","0.00131769000000005","3.60000000000027e-05","0.0036602499999997","0.0193488099999998","0.0228614399999998","0.00619368999999965","0.000144000000000011","0.000445210000000024","0.0026419600000001","0.000228009999999903","8.28099999999373e-05","0.00265224999999971","0.00996003999999967","0.0040322499999997","0.00178928999999977","0.00206115999999975","0.0011088899999998","0.00154448999999978","0.0036602499999997","0.0011088899999998","0.00484415999999967","0.00822648999999968","0.00234255999999974","0.00527075999999968","0.00297024999999971","0.000912039999999826","0.00132495999999977","0.000912039999999826","0.00527075999999968","0.0219632399999998","0.00937023999999965","0.00937023999999965","0.00527075999999968","0.00619368999999965","0.00154448999999978","0.0036602499999997","0.00329475999999973","9.60999999999926e-06","0.00058563999999985","0.00178928999999977","0.0011088899999998","0.00297024999999971","0.00154448999999978","0.00014884","9.60999999999926e-06","0.00014884","9.60999999999926e-06","0.000449439999999863","0.00132495999999977","0.0036602499999997","0.0036602499999997","0.00265224999999971","0.000331239999999879","0.00091204000000004","0.00091204000000004","0.00153664000000008","0","3.60000000000027e-05","0.00206115999999975","0.00822648999999968","0.00770883999999963","0.00443555999999967","0.00265224999999971","0.0040322499999997","0.00937023999999965","0.00770883999999963","0.0125439999999996","0.0111936399999997","0.0105678399999997","0.00571535999999968","0.00879843999999965","0.00822648999999968","0.0153759999999997","0.0193488099999998","0.0153759999999997","0.00571535999999968","0.000912039999999826","0.000449439999999863","0.0011088899999998","0.00443555999999967","0.0139004099999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",121,"10/15/2015","9:18:14 AM",43.1342,23.966,19.3511,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",910,26.504854368932,0.0572013649999991,"0.000445210000000024","0.00205208999999977","0.00364815999999973","0.00483024999999971","0.0105678399999997","0.0105678399999997","0.0193209999999998","0.0168999999999997","0.00442224999999971","0.000146410000000005","0.000231040000000003","0.00022801000000001","0.00665855999999969","0.0256640399999999","0.02968729","0.00996003999999967","8.2810000000002e-05","0","0.000918090000000027","0.00131043999999981","0.000912039999999826","0.00527075999999968","0.0146168099999997","0.0071571599999997","0.00401955999999973","0.00442224999999971","0.00295935999999973","0.00364815999999973","0.00665855999999969","0.00295935999999973","0.00822648999999968","0.0124992399999997","0.00483024999999971","0.00877968999999969","0.00571535999999968","0.00263168999999976","0.00330624999999971","0.00263168999999976","0.00877968999999969","0.0286624899999999","0.0139004099999997","0.0139004099999997","0.00877968999999969","0.00996003999999967","0.00364815999999973","0.00665855999999969","0.00616224999999972","0.000585640000000021","0.00205208999999977","0.00401955999999973","0.00295935999999973","0.00571535999999968","0.00364815999999973","0.00110889000000004","0.000585640000000021","0.00110889000000004","0.000585640000000021","0.00178928999999977","0.00330624999999971","0.00665855999999969","0.00665855999999969","0.00527075999999968","0.00154448999999978","8.2810000000002e-05","8.2810000000002e-05","0.000327610000000016","0.000445210000000024","0.00022801000000001","0.00442224999999971","0.0124992399999997","0.0118592099999997","0.00769128999999967","0.00527075999999968","0.0071571599999997","0.0139004099999997","0.0118592099999997","0.0177156099999997","0.0161036099999998","0.0153512099999998","0.0093508899999997","0.0132020099999997","0.0124992399999997","0.0210540099999998","0.0256640399999999","0.0210540099999998","0.0093508899999997","0.00263168999999976","0.00178928999999977","0.00295935999999973","0.00769128999999967","0.0193209999999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",122,"10/15/2015","9:18:15 AM",43.0943,23.966,19.3239,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",920,26.7961165048544,0.0515517399999995,"0.00073984000000003","3.72099999999999e-05","0.000327609999999888","0.00110223999999982","0.00178928999999977","0.00571535999999968","0.00571535999999968","0.0124992399999997","0.0105678399999997","0.00154448999999978","0.00022801000000001","0.00179776000000006","0.000146410000000005","0.00295935999999973","0.0176889999999998","0.0210540099999998","0.00527075999999968","0.000327610000000016","0.00073984000000003","0.00330625000000011","8.09999999999422e-05","8.99999999997937e-06","0.00206115999999975","0.00877968999999969","0.00329475999999973","0.00131043999999981","0.00154448999999978","0.000739839999999837","0.00110223999999982","0.00295935999999973","0.000739839999999837","0.0040322499999997","0.0071571599999997","0.00178928999999977","0.00442224999999971","0.00234255999999974","0.000580809999999861","0.000918089999999811","0.000580809999999861","0.00442224999999971","0.0201924099999998","0.00822648999999968","0.00822648999999968","0.00442224999999971","0.00527075999999968","0.00110223999999982","0.00295935999999973","0.00263168999999976","9.00000000000068e-06","0.000327609999999888","0.00131043999999981","0.000739839999999837","0.00234255999999974","0.00110223999999982","3.72099999999999e-05","9.00000000000068e-06","3.72099999999999e-05","9.00000000000068e-06","0.000228009999999903","0.000918089999999811","0.00295935999999973","0.00295935999999973","0.00206115999999975","0.000146409999999919","0.00131769000000005","0.00131769000000005","0.00205209000000009","3.72099999999999e-05","0.000146410000000005","0.00154448999999978","0.0071571599999997","0.00667488999999965","0.0036602499999997","0.00206115999999975","0.00329475999999973","0.00822648999999968","0.00667488999999965","0.0112148099999996","0.00994008999999971","0.0093508899999997","0.00483024999999971","0.00769128999999967","0.0071571599999997","0.0139004099999997","0.0176889999999998","0.0139004099999997","0.00483024999999971","0.000580809999999861","0.000228009999999903","0.000739839999999837","0.0036602499999997","0.0124992399999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",123,"10/15/2015","9:18:16 AM",43.0588,23.966,19.2998,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",930,27.0873786407767,0.0499144999999995,"0.000580809999999861","0.00263168999999976","0.000912039999999826","3.60000000000027e-05","8.2810000000002e-05","0.000331240000000008","0.00265225000000008","0.00265225000000008","0.00769129000000029","0.00619369000000021","0.000231040000000003","0.0015366399999998","0.00442224999999971","0.00131043999999981","0.000918090000000027","0.0118592100000004","0.0146410000000005","0.00235225000000006","0.0017808399999998","0.00263168999999976","0.00665855999999969","0.00022801000000001","0.000445210000000024","0.000453690000000004","0.00484416000000017","0.00110889000000004","0.000146410000000005","0.000231040000000003","9.60999999999926e-06","8.2810000000002e-05","0.000918090000000027","9.60999999999926e-06","0.00155236000000004","0.00366025000000013","0.000331240000000008","0.00179776000000006","0.00059049000000001","0","3.8439999999997e-05","0","0.00179776000000006","0.0139240000000005","0.00443556000000015","0.00443556000000015","0.00179776000000006","0.00235225000000006","8.2810000000002e-05","0.000918090000000027","0.00073984000000003","0.00073440999999985","3.60000000000027e-05","0.000146410000000005","9.60999999999926e-06","0.00059049000000001","8.2810000000002e-05","0.000323999999999897","0.00073440999999985","0.000323999999999897","0.00073440999999985","8.10000000000061e-05","3.8439999999997e-05","0.000918090000000027","0.000918090000000027","0.000453690000000004","0.000144000000000011","0.00364815999999973","0.00364815999999973","0.00481635999999974","0.000912039999999826","0.00131043999999981","0.000231040000000003","0.00366025000000013","0.00331776000000009","0.00132496000000003","0.000453690000000004","0.00110889000000004","0.00443556000000015","0.00331776000000009","0.0066912400000002","0.00571536000000022","0.00527076000000019","0.00206116000000007","0.00404496000000013","0.00366025000000013","0.00879844000000031","0.0118592100000004","0.00879844000000031","0.00206116000000007","0","8.10000000000061e-05","9.60999999999926e-06","0.00132496000000003","0.00769129000000029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",124,"10/15/2015","9:18:17 AM",43.0455,23.966,19.2907,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",940,27.378640776699,0.0516828099999993,"8.2810000000002e-05","0.00110223999999982","0.00364815999999973","0.00154448999999978","0.00022801000000001","0","8.2810000000002e-05","0.00179776000000006","0.00179776000000006","0.00617796000000025","0.00484416000000017","3.72099999999999e-05","0.00233288999999977","0.00571535999999968","0.00205208999999977","0.000449440000000014","0.00996004000000038","0.0125216100000005","0.00155236000000004","0.00263168999999976","0.00364815999999973","0.00822648999999968","0.000585640000000021","0.00091204000000004","0.00014884","0.00366025000000013","0.000585640000000021","9.00000000000068e-06","3.72099999999999e-05","3.60000000000027e-05","0","0.000449440000000014","3.60000000000027e-05","0.000918090000000027","0.0026419600000001","8.2810000000002e-05","0.00110889000000004","0.000231040000000003","8.2810000000002e-05","8.41000000000201e-06","8.2810000000002e-05","0.00110889000000004","0.0118592100000004","0.00330625000000011","0.00330625000000011","0.00110889000000004","0.00155236000000004","0","0.000449440000000014","0.000327610000000016","0.00131043999999981","0.00022801000000001","9.00000000000068e-06","3.60000000000027e-05","0.000231040000000003","0","0.00073440999999985","0.00131043999999981","0.00073440999999985","0.00131043999999981","0.000327610000000016","8.41000000000201e-06","0.000449440000000014","0.000449440000000014","0.00014884","0.000445210000000024","0.00483024999999971","0.00483024999999971","0.00616224999999972","0.00154448999999978","0.00205208999999977","3.72099999999999e-05","0.0026419600000001","0.00235225000000006","0.000745290000000018","0.00014884","0.000585640000000021","0.00330625000000011","0.00235225000000006","0.00528529000000016","0.00442225000000018","0.00403225000000016","0.00131769000000005","0.0029702500000001","0.0026419600000001","0.00717409000000026","0.00996004000000038","0.00717409000000026","0.00131769000000005","8.2810000000002e-05","0.000327610000000016","3.60000000000027e-05","0.000745290000000018","0.00617796000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",125,"10/15/2015","9:18:18 AM",43.0853,23.966,19.3178,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",950,27.6699029126214,0.0455234799999993,"0.00073440999999985","0.000323999999999897","3.72099999999999e-05","0.00110889000000004","0.00014884","0.000143999999999926","0.00073440999999985","0.00131043999999981","0.00483024999999971","0.00483024999999971","0.0111724899999997","0.0093508899999997","0.00110223999999982","0.000449440000000014","0.00235225000000006","0.000331240000000008","0.00233288999999977","0.0161036099999998","0.0193209999999998","0.00442224999999971","0.000585640000000021","0.00110889000000004","0.00404496000000013","8.40999999998141e-06","9.61000000002129e-06","0.00154448999999978","0.00767375999999971","0.00263168999999976","0.000906009999999841","0.00110223999999982","0.000445209999999874","0.00073440999999985","0.00233288999999977","0.000445209999999874","0.00329475999999973","0.00616224999999972","0.00131043999999981","0.00364815999999973","0.00178928999999977","0.000323999999999897","0.00058563999999985","0.000323999999999897","0.00364815999999973","0.0184959999999998","0.0071571599999997","0.0071571599999997","0.00364815999999973","0.00442224999999971","0.00073440999999985","0.00233288999999977","0.00204303999999979","8.2810000000002e-05","0.000143999999999926","0.000906009999999841","0.000445209999999874","0.00178928999999977","0.00073440999999985","0","8.2810000000002e-05","0","8.2810000000002e-05","8.09999999999422e-05","0.00058563999999985","0.00233288999999977","0.00233288999999977","0.00154448999999978","3.59999999999601e-05","0.00179776000000006","0.00179776000000006","0.0026419600000001","0.00014884","0.000331240000000008","0.00110223999999982","0.00616224999999972","0.00571535999999968","0.00295935999999973","0.00154448999999978","0.00263168999999976","0.0071571599999997","0.00571535999999968","0.00996003999999967","0.00876095999999973","0.00820835999999972","0.00401955999999973","0.00665855999999969","0.00616224999999972","0.0124992399999997","0.0161036099999998","0.0124992399999997","0.00401955999999973","0.000323999999999897","8.09999999999422e-05","0.000445209999999874","0.00295935999999973","0.0111724899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",126,"10/15/2015","9:18:19 AM",43.112,23.966,19.336,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",960,27.9611650485437,0.0324889049999993,"0.000331240000000008","0.00205208999999977","0.00131043999999981","0.000146410000000005","0.00022801000000001","3.60000000000027e-05","0.000912039999999826","0.00205208999999977","0.00295935999999973","0.00769128999999967","0.00769128999999967","0.0153512099999998","0.0132020099999997","0.00264195999999974","9.00000000000068e-06","0.000918090000000027","0","0.00442224999999971","0.0210540099999998","0.0247118399999999","0.00717408999999966","3.60000000000027e-05","0.00022801000000001","0.00206116000000007","0.000445209999999874","0.000228009999999903","0.00330624999999971","0.0111936399999997","0.00483024999999971","0.00233288999999977","0.00264195999999974","0.00154448999999978","0.00205208999999977","0.00442224999999971","0.00154448999999978","0.00571535999999968","0.0093508899999997","0.00295935999999973","0.00617795999999969","0.0036602499999997","0.00131043999999981","0.00179775999999975","0.00131043999999981","0.00617795999999969","0.0237776399999998","0.0105678399999997","0.0105678399999997","0.00617795999999969","0.00717408999999966","0.00205208999999977","0.00442224999999971","0.00401955999999973","8.2810000000002e-05","0.000912039999999826","0.00233288999999977","0.00154448999999978","0.0036602499999997","0.00205208999999977","0.000331240000000008","8.2810000000002e-05","0.000331240000000008","8.2810000000002e-05","0.000739839999999837","0.00179775999999975","0.00442224999999971","0.00442224999999971","0.00330624999999971","0.00058563999999985","0.000585640000000021","0.000585640000000021","0.00110224000000005","3.60000000000027e-05","0","0.00264195999999974","0.0093508899999997","0.00879843999999965","0.00527075999999968","0.00330624999999971","0.00483024999999971","0.0105678399999997","0.00879843999999965","0.0139239999999997","0.0124992399999997","0.0118374399999997","0.00665855999999969","0.00996003999999967","0.0093508899999997","0.0168999999999997","0.0210540099999998","0.0168999999999997","0.00665855999999969","0.00131043999999981","0.000739839999999837","0.00154448999999978","0.00527075999999968","0.0153512099999998","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",127,"10/15/2015","9:18:20 AM",43.1254,23.966,19.3451,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",970,28.252427184466,0.0195205699999993,"8.2810000000002e-05","0.000745290000000018","0.00295935999999973","0.00205208999999977","0.000449440000000014","3.60000000000027e-05","0.00022801000000001","0.00154448999999978","0.00295935999999973","0.0040322499999997","0.00937023999999965","0.00937023999999965","0.0176889999999998","0.0153759999999997","0.0036602499999997","3.72099999999999e-05","0.000449440000000014","8.2810000000002e-05","0.00571535999999968","0.0237776399999998","0.0276556899999999","0.00879843999999965","9.60999999999926e-06","3.60000000000027e-05","0.00131769000000005","0.000912039999999826","0.00058563999999985","0.00443555999999967","0.0132020099999997","0.00617795999999969","0.00329475999999973","0.0036602499999997","0.00234255999999974","0.00295935999999973","0.00571535999999968","0.00234255999999974","0.00717408999999966","0.0111936399999997","0.0040322499999997","0.00769128999999967","0.00484415999999967","0.00205208999999977","0.00265224999999971","0.00205208999999977","0.00769128999999967","0.0266668899999999","0.0125216099999997","0.0125216099999997","0.00769128999999967","0.00879843999999965","0.00295935999999973","0.00571535999999968","0.00525624999999971","0.000331240000000008","0.00154448999999978","0.00329475999999973","0.00234255999999974","0.00484415999999967","0.00295935999999973","0.000745290000000018","0.000331240000000008","0.000745290000000018","0.000331240000000008","0.00131768999999979","0.00265224999999971","0.00571535999999968","0.00571535999999968","0.00443555999999967","0.0011088899999998","0.00022801000000001","0.00022801000000001","0.000580810000000033","0.00022801000000001","8.2810000000002e-05","0.0036602499999997","0.0111936399999997","0.0105884099999996","0.00667488999999965","0.00443555999999967","0.00617795999999969","0.0125216099999997","0.0105884099999996","0.0161544099999997","0.0146168099999997","0.0139004099999997","0.00822648999999968","0.0118592099999997","0.0111936399999997","0.0193488099999998","0.0237776399999998","0.0193488099999998","0.00822648999999968","0.00205208999999977","0.00131768999999979","0.00234255999999974","0.00667488999999965","0.0176889999999998","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",128,"10/15/2015","9:18:21 AM",43.1254,23.966,19.3451,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",980,28.5436893203883,0.0125109749999995,"0","8.2810000000002e-05","0.000745290000000018","0.00295935999999973","0.00205208999999977","0.000449440000000014","3.60000000000027e-05","0.00022801000000001","0.00154448999999978","0.00295935999999973","0.0040322499999997","0.00937023999999965","0.00937023999999965","0.0176889999999998","0.0153759999999997","0.0036602499999997","3.72099999999999e-05","0.000449440000000014","8.2810000000002e-05","0.00571535999999968","0.0237776399999998","0.0276556899999999","0.00879843999999965","9.60999999999926e-06","3.60000000000027e-05","0.00131769000000005","0.000912039999999826","0.00058563999999985","0.00443555999999967","0.0132020099999997","0.00617795999999969","0.00329475999999973","0.0036602499999997","0.00234255999999974","0.00295935999999973","0.00571535999999968","0.00234255999999974","0.00717408999999966","0.0111936399999997","0.0040322499999997","0.00769128999999967","0.00484415999999967","0.00205208999999977","0.00265224999999971","0.00205208999999977","0.00769128999999967","0.0266668899999999","0.0125216099999997","0.0125216099999997","0.00769128999999967","0.00879843999999965","0.00295935999999973","0.00571535999999968","0.00525624999999971","0.000331240000000008","0.00154448999999978","0.00329475999999973","0.00234255999999974","0.00484415999999967","0.00295935999999973","0.000745290000000018","0.000331240000000008","0.000745290000000018","0.000331240000000008","0.00131768999999979","0.00265224999999971","0.00571535999999968","0.00571535999999968","0.00443555999999967","0.0011088899999998","0.00022801000000001","0.00022801000000001","0.000580810000000033","0.00022801000000001","8.2810000000002e-05","0.0036602499999997","0.0111936399999997","0.0105884099999996","0.00667488999999965","0.00443555999999967","0.00617795999999969","0.0125216099999997","0.0105884099999996","0.0161544099999997","0.0146168099999997","0.0139004099999997","0.00822648999999968","0.0118592099999997","0.0111936399999997","0.0193488099999998","0.0237776399999998","0.0193488099999998","0.00822648999999968","0.00205208999999977","0.00131768999999979","0.00234255999999974","0.00667488999999965","0.0176889999999998","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",129,"10/15/2015","9:18:22 AM",43.0853,23.966,19.3178,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",990,28.8349514563107,0.0138788549999998,"0.000745290000000018","0.000745290000000018","0.000331240000000008","0","0.00073440999999985","0.000323999999999897","3.72099999999999e-05","0.00110889000000004","0.00014884","0.000143999999999926","0.00073440999999985","0.00131043999999981","0.00483024999999971","0.00483024999999971","0.0111724899999997","0.0093508899999997","0.00110223999999982","0.000449440000000014","0.00235225000000006","0.000331240000000008","0.00233288999999977","0.0161036099999998","0.0193209999999998","0.00442224999999971","0.000585640000000021","0.00110889000000004","0.00404496000000013","8.40999999998141e-06","9.61000000002129e-06","0.00154448999999978","0.00767375999999971","0.00263168999999976","0.000906009999999841","0.00110223999999982","0.000445209999999874","0.00073440999999985","0.00233288999999977","0.000445209999999874","0.00329475999999973","0.00616224999999972","0.00131043999999981","0.00364815999999973","0.00178928999999977","0.000323999999999897","0.00058563999999985","0.000323999999999897","0.00364815999999973","0.0184959999999998","0.0071571599999997","0.0071571599999997","0.00364815999999973","0.00442224999999971","0.00073440999999985","0.00233288999999977","0.00204303999999979","8.2810000000002e-05","0.000143999999999926","0.000906009999999841","0.000445209999999874","0.00178928999999977","0.00073440999999985","0","8.2810000000002e-05","0","8.2810000000002e-05","8.09999999999422e-05","0.00058563999999985","0.00233288999999977","0.00233288999999977","0.00154448999999978","3.59999999999601e-05","0.00179776000000006","0.00179776000000006","0.0026419600000001","0.00014884","0.000331240000000008","0.00110223999999982","0.00616224999999972","0.00571535999999968","0.00295935999999973","0.00154448999999978","0.00263168999999976","0.0071571599999997","0.00571535999999968","0.00996003999999967","0.00876095999999973","0.00820835999999972","0.00401955999999973","0.00665855999999969","0.00616224999999972","0.0124992399999997","0.0161036099999998","0.0124992399999997","0.00401955999999973","0.000323999999999897","8.09999999999422e-05","0.000445209999999874","0.00295935999999973","0.0111724899999997","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-10-15_R_T1",130,"10/15/2015","9:18:23 AM",43.081,23.966,19.3149,NA,"AR-345_TITAN_2015-10-15_R_T1_final.csv",1000,29.126213592233,0.0185236799999996,"8.40999999998141e-06","0.000912039999999826","0.000912039999999826","0.000445209999999874","8.40999999998141e-06","0.000585640000000021","0.00022801000000001","8.09999999999422e-05","0.00131043999999981","0.000228009999999903","8.2810000000002e-05","0.000585640000000021","0.00110889000000004","0.00443556000000015","0.00443556000000015","0.0105678400000004","0.00879844000000031","0.000918090000000027","0.000580809999999861","0.00264195999999974","0.000445209999999874","0.00206116000000007","0.0153760000000006","0.0185232100000007","0.00404496000000013","0.00073440999999985","0.00131043999999981","0.00442224999999971","0","3.60000000000027e-05","0.00132496000000003","0.00717409000000026","0.00234256000000009","0.00073984000000003","0.000918090000000027","0.000331240000000008","0.000585640000000021","0.00206116000000007","0.000331240000000008","0.0029702500000001","0.00571536000000022","0.00110889000000004","0.00330625000000011","0.00155236000000004","0.00022801000000001","0.000453690000000004","0.00022801000000001","0.00330625000000011","0.0177156100000006","0.00667489000000024","0.00667489000000024","0.00330625000000011","0.00404496000000013","0.000585640000000021","0.00206116000000007","0.00178929000000008","0.000143999999999926","8.2810000000002e-05","0.00073984000000003","0.000331240000000008","0.00155236000000004","0.000585640000000021","8.40999999998141e-06","0.000143999999999926","8.40999999998141e-06","0.000143999999999926","3.72099999999999e-05","0.000453690000000004","0.00206116000000007","0.00206116000000007","0.00132496000000003","9.60999999999926e-06","0.00205208999999977","0.00205208999999977","0.00294848999999976","0.000228009999999903","0.000445209999999874","0.000918090000000027","0.00571536000000022","0.00528529000000016","0.00265225000000008","0.00132496000000003","0.00234256000000009","0.00667489000000024","0.00528529000000016","0.0093896100000003","0.00822649000000032","0.00769129000000029","0.00366025000000013","0.00619369000000021","0.00571536000000022","0.0118592100000004","0.0153760000000006","0.0118592100000004","0.00366025000000013","0.00022801000000001","3.72099999999999e-05","0.000331240000000008","0.00265225000000008","0.0105678400000004","NA","NA","NA","NA"
